"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 24 03:41:16 GMT 2022","Sun Apr 24 03:47:37 GMT 2022","380918","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Sun Apr 24 03:35:56 GMT 2022","Sun Apr 24 03:36:07 GMT 2022","10769","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Sun Apr 24 04:16:43 GMT 2022","Sun Apr 24 04:16:58 GMT 2022","15320","","","","","","emk24 -- @1.4 ",""
"passed","Sun Apr 24 03:58:44 GMT 2022","Sun Apr 24 04:00:26 GMT 2022","101973","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Sun Apr 24 03:39:03 GMT 2022","Sun Apr 24 03:39:23 GMT 2022","20081","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Sun Apr 24 03:35:07 GMT 2022","Sun Apr 24 03:35:21 GMT 2022","14226","","","","","","forging.emk24.su секция 1 и 2 -- @1.2 ",""
"passed","Sun Apr 24 03:39:23 GMT 2022","Sun Apr 24 03:41:16 GMT 2022","113061","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Sun Apr 24 04:19:57 GMT 2022","Sun Apr 24 04:21:45 GMT 2022","108167","","","","","","emk24 -- @1.3 ",""
"passed","Sun Apr 24 04:10:37 GMT 2022","Sun Apr 24 04:12:22 GMT 2022","104457","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Sun Apr 24 03:38:18 GMT 2022","Sun Apr 24 03:38:44 GMT 2022","25915","","","","","","корзина emk24 -- @1.4 ",""
"passed","Sun Apr 24 04:16:08 GMT 2022","Sun Apr 24 04:16:24 GMT 2022","15867","","","","","","emk24 -- @1.2 ",""
"passed","Sun Apr 24 04:17:56 GMT 2022","Sun Apr 24 04:19:41 GMT 2022","105742","","","","","","emk24 -- @1.1 ",""
"passed","Sun Apr 24 03:29:16 GMT 2022","Sun Apr 24 03:30:57 GMT 2022","100721","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Sun Apr 24 03:37:16 GMT 2022","Sun Apr 24 03:37:42 GMT 2022","25920","","","","","","корзина emk24 -- @1.2 ",""
"passed","Sun Apr 24 03:28:27 GMT 2022","Sun Apr 24 03:28:36 GMT 2022","8891","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Sun Apr 24 03:28:49 GMT 2022","Sun Apr 24 03:29:01 GMT 2022","12697","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Sun Apr 24 03:51:01 GMT 2022","Sun Apr 24 03:58:44 GMT 2022","463259","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Sun Apr 24 03:49:19 GMT 2022","Sun Apr 24 03:51:01 GMT 2022","101652","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Sun Apr 24 04:07:09 GMT 2022","Sun Apr 24 04:08:53 GMT 2022","104085","","","","","","контакты emk24 -- @1.4 ",""
"passed","Sun Apr 24 03:36:28 GMT 2022","Sun Apr 24 03:37:16 GMT 2022","47956","","","","","","корзина emk24 -- @1.1 ",""
"passed","Sun Apr 24 04:17:42 GMT 2022","Sun Apr 24 04:17:56 GMT 2022","14021","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Sun Apr 24 04:16:24 GMT 2022","Sun Apr 24 04:16:43 GMT 2022","18513","","","","","","emk24 -- @1.3 ",""
"passed","Sun Apr 24 03:31:22 GMT 2022","Sun Apr 24 03:33:07 GMT 2022","104321","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"passed","Sun Apr 24 04:16:58 GMT 2022","Sun Apr 24 04:17:11 GMT 2022","13178","","","","","","Заказ сплава emk24 -- @1.1 ",""
