"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 09 04:50:47 GMT 2022","Thu Jun 09 04:54:08 GMT 2022","200187","","","","","","emk24 -- @1.3 ",""
"passed","Thu Jun 09 04:11:06 GMT 2022","Thu Jun 09 04:11:34 GMT 2022","28318","","","","","","корзина emk24 -- @1.1 ",""
"passed","Thu Jun 09 04:11:34 GMT 2022","Thu Jun 09 04:12:03 GMT 2022","29078","","","","","","корзина emk24 -- @1.2 ",""
"passed","Thu Jun 09 04:54:08 GMT 2022","Thu Jun 09 05:00:26 GMT 2022","378426","","","","","","emk24 -- @1.4 ",""
"passed","Thu Jun 09 04:07:15 GMT 2022","Thu Jun 09 04:07:32 GMT 2022","16359","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"passed","Thu Jun 09 04:15:10 GMT 2022","Thu Jun 09 04:15:32 GMT 2022","21958","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Thu Jun 09 04:09:24 GMT 2022","Thu Jun 09 04:11:06 GMT 2022","101832","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Thu Jun 09 04:30:13 GMT 2022","Thu Jun 09 04:39:29 GMT 2022","556287","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Thu Jun 09 03:59:47 GMT 2022","Thu Jun 09 04:01:31 GMT 2022","103875","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Thu Jun 09 04:47:52 GMT 2022","Thu Jun 09 04:48:08 GMT 2022","16159","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Thu Jun 09 04:48:08 GMT 2022","Thu Jun 09 04:48:27 GMT 2022","18486","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Thu Jun 09 04:13:18 GMT 2022","Thu Jun 09 04:15:10 GMT 2022","112087","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Thu Jun 09 04:46:40 GMT 2022","Thu Jun 09 04:46:58 GMT 2022","17895","","","","","","emk24 -- @1.2 ",""
"passed","Thu Jun 09 04:48:43 GMT 2022","Thu Jun 09 04:49:00 GMT 2022","17405","","","","","","emk24 -- @1.1 ",""
"passed","Thu Jun 09 04:08:22 GMT 2022","Thu Jun 09 04:08:36 GMT 2022","13717","","","","","","forging.emk24.su секция 3",""
"passed","Thu Jun 09 04:08:05 GMT 2022","Thu Jun 09 04:08:22 GMT 2022","17186","","","","","","forging.emk24.su секция 1 и 2 -- @1.2 ",""
"passed","Thu Jun 09 04:18:00 GMT 2022","Thu Jun 09 04:19:43 GMT 2022","102723","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Thu Jun 09 03:51:54 GMT 2022","Thu Jun 09 03:58:07 GMT 2022","372429","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Thu Jun 09 04:23:10 GMT 2022","Thu Jun 09 04:24:55 GMT 2022","104621","","","","","","контакты emk24 -- @1.1 ",""
"passed","Thu Jun 09 04:24:55 GMT 2022","Thu Jun 09 04:26:40 GMT 2022","105672","","","","","","контакты emk24 -- @1.2 ",""
"passed","Thu Jun 09 04:48:27 GMT 2022","Thu Jun 09 04:48:43 GMT 2022","15710","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Thu Jun 09 04:07:32 GMT 2022","Thu Jun 09 04:07:46 GMT 2022","14043","","","","","","emkworld.com оставить заявку -- @1.1 ",""
