"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 23 05:23:33 GMT 2022","Tue Aug 23 05:25:22 GMT 2022","109149","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"passed","Tue Aug 23 04:43:09 GMT 2022","Tue Aug 23 04:43:20 GMT 2022","10698","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Tue Aug 23 05:14:19 GMT 2022","Tue Aug 23 05:16:02 GMT 2022","103114","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Tue Aug 23 05:08:29 GMT 2022","Tue Aug 23 05:08:52 GMT 2022","22724","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"broken","Tue Aug 23 04:54:26 GMT 2022","Tue Aug 23 04:54:30 GMT 2022","4219","","","","","","forging.emk24.su секция 3",""
"passed","Tue Aug 23 05:27:08 GMT 2022","Tue Aug 23 05:27:24 GMT 2022","15883","","","","","","emk24 -- @1.1 ",""
"passed","Tue Aug 23 04:56:12 GMT 2022","Tue Aug 23 05:02:24 GMT 2022","372162","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Tue Aug 23 05:08:52 GMT 2022","Tue Aug 23 05:09:13 GMT 2022","21003","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Tue Aug 23 04:45:25 GMT 2022","Tue Aug 23 04:47:12 GMT 2022","106670","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Tue Aug 23 05:33:18 GMT 2022","Tue Aug 23 05:35:05 GMT 2022","106816","","","","","","emk24 -- @1.4 ",""
"passed","Tue Aug 23 05:29:09 GMT 2022","Tue Aug 23 05:29:25 GMT 2022","16112","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Tue Aug 23 04:43:20 GMT 2022","Tue Aug 23 04:43:28 GMT 2022","8827","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Tue Aug 23 04:51:08 GMT 2022","Tue Aug 23 04:54:22 GMT 2022","194154","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Tue Aug 23 05:05:48 GMT 2022","Tue Aug 23 05:06:13 GMT 2022","25855","","","","","","корзина emk24 -- @1.1 ",""
"passed","Tue Aug 23 05:11:06 GMT 2022","Tue Aug 23 05:14:19 GMT 2022","193385","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Tue Aug 23 05:27:42 GMT 2022","Tue Aug 23 05:28:01 GMT 2022","19368","","","","","","emk24 -- @1.3 ",""
"passed","Tue Aug 23 04:54:31 GMT 2022","Tue Aug 23 04:56:12 GMT 2022","100412","","","","","","railws.com заказать звонок",""
"passed","Tue Aug 23 05:07:19 GMT 2022","Tue Aug 23 05:07:47 GMT 2022","27790","","","","","","корзина emk24 -- @1.4 ",""
"passed","Tue Aug 23 05:16:16 GMT 2022","Tue Aug 23 05:18:02 GMT 2022","106051","","","","","","контакты emk24 -- @1.2 ",""
"passed","Tue Aug 23 04:47:12 GMT 2022","Tue Aug 23 04:48:55 GMT 2022","103140","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Tue Aug 23 05:27:24 GMT 2022","Tue Aug 23 05:27:42 GMT 2022","17876","","","","","","emk24 -- @1.2 ",""
"passed","Tue Aug 23 04:43:28 GMT 2022","Tue Aug 23 04:45:12 GMT 2022","103223","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Tue Aug 23 05:16:02 GMT 2022","Tue Aug 23 05:16:16 GMT 2022","13716","","","","","","контакты emk24 -- @1.1 ",""
"passed","Tue Aug 23 05:08:07 GMT 2022","Tue Aug 23 05:08:29 GMT 2022","21472","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Tue Aug 23 05:25:22 GMT 2022","Tue Aug 23 05:27:08 GMT 2022","105967","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"passed","Tue Aug 23 05:06:42 GMT 2022","Tue Aug 23 05:07:19 GMT 2022","37328","","","","","","корзина emk24 -- @1.3 ",""
"broken","Tue Aug 23 04:54:25 GMT 2022","Tue Aug 23 04:54:26 GMT 2022","1281","","","","","","forging.emk24.su секция 1 и 2 -- @1.2 ",""
"passed","Tue Aug 23 05:06:13 GMT 2022","Tue Aug 23 05:06:42 GMT 2022","28644","","","","","","корзина emk24 -- @1.2 ",""
"passed","Tue Aug 23 05:07:47 GMT 2022","Tue Aug 23 05:08:07 GMT 2022","20209","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Tue Aug 23 05:31:28 GMT 2022","Tue Aug 23 05:33:18 GMT 2022","109758","","","","","","emk24 -- @1.3 ",""
"passed","Tue Aug 23 04:49:23 GMT 2022","Tue Aug 23 04:51:08 GMT 2022","105321","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"passed","Tue Aug 23 04:48:55 GMT 2022","Tue Aug 23 04:49:12 GMT 2022","17595","","","","","","emkmet_ru секция 2",""
"passed","Tue Aug 23 05:28:50 GMT 2022","Tue Aug 23 05:29:09 GMT 2022","18329","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Tue Aug 23 05:19:47 GMT 2022","Tue Aug 23 05:21:32 GMT 2022","105142","","","","","","контакты emk24 -- @1.4 ",""
"broken","Tue Aug 23 04:54:30 GMT 2022","Tue Aug 23 04:54:31 GMT 2022","1265","","","","","","forging.emk24.su заказать звонок",""
"passed","Tue Aug 23 05:28:01 GMT 2022","Tue Aug 23 05:28:18 GMT 2022","17316","","","","","","emk24 -- @1.4 ",""
"passed","Tue Aug 23 05:04:06 GMT 2022","Tue Aug 23 05:05:48 GMT 2022","101938","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Tue Aug 23 05:28:33 GMT 2022","Tue Aug 23 05:28:50 GMT 2022","17665","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Tue Aug 23 05:09:24 GMT 2022","Tue Aug 23 05:11:06 GMT 2022","101649","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Tue Aug 23 04:45:12 GMT 2022","Tue Aug 23 04:45:25 GMT 2022","13361","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Tue Aug 23 05:02:24 GMT 2022","Tue Aug 23 05:04:06 GMT 2022","101730","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Tue Aug 23 05:28:18 GMT 2022","Tue Aug 23 05:28:33 GMT 2022","14396","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Tue Aug 23 05:21:32 GMT 2022","Tue Aug 23 05:21:47 GMT 2022","14440","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Tue Aug 23 04:49:12 GMT 2022","Tue Aug 23 04:49:23 GMT 2022","10482","","","","","","emkmet_ru секция 3",""
"passed","Tue Aug 23 05:29:41 GMT 2022","Tue Aug 23 05:31:28 GMT 2022","107373","","","","","","emk24 -- @1.2 ",""
"passed","Tue Aug 23 05:29:25 GMT 2022","Tue Aug 23 05:29:41 GMT 2022","16111","","","","","","emk24 -- @1.1 ",""
