"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 17 03:18:54 GMT 2022","Thu Mar 17 03:19:13 GMT 2022","18879","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Thu Mar 17 04:02:26 GMT 2022","Thu Mar 17 04:05:43 GMT 2022","197216","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Thu Mar 17 04:07:45 GMT 2022","Thu Mar 17 04:09:32 GMT 2022","106720","","","","","","контакты emk24 -- @1.2 ",""
"passed","Thu Mar 17 03:49:28 GMT 2022","Thu Mar 17 03:49:53 GMT 2022","25410","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Thu Mar 17 04:21:43 GMT 2022","Thu Mar 17 04:21:59 GMT 2022","16497","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Thu Mar 17 03:47:36 GMT 2022","Thu Mar 17 03:48:09 GMT 2022","32969","","","","","","корзина emk24 -- @1.2 ",""
"passed","Thu Mar 17 04:14:54 GMT 2022","Thu Mar 17 04:16:42 GMT 2022","107331","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Thu Mar 17 04:21:00 GMT 2022","Thu Mar 17 04:21:24 GMT 2022","24003","","","","","","emk24 -- @1.3 ",""
"passed","Thu Mar 17 04:07:29 GMT 2022","Thu Mar 17 04:07:45 GMT 2022","16389","","","","","","контакты emk24 -- @1.1 ",""
"passed","Thu Mar 17 03:42:54 GMT 2022","Thu Mar 17 03:43:07 GMT 2022","13301","","","","","","forging.emk24.su заказать звонок",""
"passed","Thu Mar 17 03:55:53 GMT 2022","Thu Mar 17 04:00:39 GMT 2022","286039","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Thu Mar 17 04:00:39 GMT 2022","Thu Mar 17 04:02:26 GMT 2022","106493","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Thu Mar 17 03:18:37 GMT 2022","Thu Mar 17 03:18:54 GMT 2022","16851","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Thu Mar 17 03:19:50 GMT 2022","Thu Mar 17 03:21:37 GMT 2022","106075","","","","","","emkmet_ru секция 3",""
"passed","Thu Mar 17 03:43:07 GMT 2022","Thu Mar 17 03:44:51 GMT 2022","103797","","","","","","railws.com заказать звонок",""
"passed","Thu Mar 17 04:09:32 GMT 2022","Thu Mar 17 04:11:22 GMT 2022","109754","","","","","","контакты emk24 -- @1.3 ",""
"passed","Thu Mar 17 03:52:23 GMT 2022","Thu Mar 17 03:55:53 GMT 2022","209778","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
