"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 06 13:36:35 GMT 2022","Thu Oct 06 13:36:51 GMT 2022","16323","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Thu Oct 06 14:22:25 GMT 2022","Thu Oct 06 14:25:45 GMT 2022","199757","","","","","","emk24 -- @1.3 ",""
"passed","Thu Oct 06 13:36:51 GMT 2022","Thu Oct 06 13:37:03 GMT 2022","12017","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Thu Oct 06 13:45:00 GMT 2022","Thu Oct 06 13:45:39 GMT 2022","39555","","","","","","корзина emk24 -- @1.3 ",""
"passed","Thu Oct 06 13:52:44 GMT 2022","Thu Oct 06 13:57:27 GMT 2022","283299","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Thu Oct 06 13:39:16 GMT 2022","Thu Oct 06 13:41:00 GMT 2022","103905","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Thu Oct 06 13:37:20 GMT 2022","Thu Oct 06 13:37:31 GMT 2022","10627","","","","","","emkmet_ru секция 3",""
"passed","Thu Oct 06 14:01:16 GMT 2022","Thu Oct 06 14:07:52 GMT 2022","395285","","","","","","контакты emk24 -- @1.4 ",""
"passed","Thu Oct 06 14:08:07 GMT 2022","Thu Oct 06 14:09:54 GMT 2022","106857","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Thu Oct 06 14:13:31 GMT 2022","Thu Oct 06 14:13:47 GMT 2022","16292","","","","","","emk24 -- @1.1 ",""
"passed","Thu Oct 06 13:57:27 GMT 2022","Thu Oct 06 13:59:12 GMT 2022","105509","","","","","","контакты emk24 -- @1.1 ",""
"passed","Thu Oct 06 14:25:45 GMT 2022","Thu Oct 06 14:27:32 GMT 2022","107353","","","","","","emk24 -- @1.4 ",""
"passed","Thu Oct 06 13:35:59 GMT 2022","Thu Oct 06 13:36:09 GMT 2022","9431","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Thu Oct 06 13:37:03 GMT 2022","Thu Oct 06 13:37:20 GMT 2022","16875","","","","","","emkmet_ru секция 2",""
"passed","Thu Oct 06 13:46:30 GMT 2022","Thu Oct 06 13:46:52 GMT 2022","21687","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Thu Oct 06 13:48:45 GMT 2022","Thu Oct 06 13:49:06 GMT 2022","21236","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Thu Oct 06 13:41:11 GMT 2022","Thu Oct 06 13:41:22 GMT 2022","10770","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Thu Oct 06 14:19:29 GMT 2022","Thu Oct 06 14:19:45 GMT 2022","16275","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Thu Oct 06 13:34:16 GMT 2022","Thu Oct 06 13:35:59 GMT 2022","103458","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Thu Oct 06 14:16:14 GMT 2022","Thu Oct 06 14:19:29 GMT 2022","194441","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Thu Oct 06 13:50:59 GMT 2022","Thu Oct 06 13:52:44 GMT 2022","104320","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Thu Oct 06 13:37:31 GMT 2022","Thu Oct 06 13:39:16 GMT 2022","105445","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"passed","Thu Oct 06 14:14:06 GMT 2022","Thu Oct 06 14:14:27 GMT 2022","21407","","","","","","emk24 -- @1.3 ",""
"passed","Thu Oct 06 13:36:22 GMT 2022","Thu Oct 06 13:36:35 GMT 2022","13056","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Thu Oct 06 13:59:12 GMT 2022","Thu Oct 06 13:59:28 GMT 2022","15870","","","","","","контакты emk24 -- @1.2 ",""
"passed","Thu Oct 06 13:36:09 GMT 2022","Thu Oct 06 13:36:22 GMT 2022","12975","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Thu Oct 06 14:14:27 GMT 2022","Thu Oct 06 14:16:14 GMT 2022","107186","","","","","","emk24 -- @1.4 ",""
"passed","Thu Oct 06 14:11:43 GMT 2022","Thu Oct 06 14:13:31 GMT 2022","107598","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"passed","Thu Oct 06 14:09:54 GMT 2022","Thu Oct 06 14:11:43 GMT 2022","108955","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"passed","Thu Oct 06 14:20:04 GMT 2022","Thu Oct 06 14:20:20 GMT 2022","16742","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Thu Oct 06 14:19:45 GMT 2022","Thu Oct 06 14:20:04 GMT 2022","18614","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Thu Oct 06 14:20:20 GMT 2022","Thu Oct 06 14:20:38 GMT 2022","17342","","","","","","emk24 -- @1.1 ",""
"passed","Thu Oct 06 13:59:28 GMT 2022","Thu Oct 06 14:01:16 GMT 2022","107895","","","","","","контакты emk24 -- @1.3 ",""
"passed","Thu Oct 06 14:20:38 GMT 2022","Thu Oct 06 14:22:25 GMT 2022","107390","","","","","","emk24 -- @1.2 ",""
"passed","Thu Oct 06 14:13:47 GMT 2022","Thu Oct 06 14:14:06 GMT 2022","18689","","","","","","emk24 -- @1.2 ",""
"passed","Thu Oct 06 13:46:52 GMT 2022","Thu Oct 06 13:48:45 GMT 2022","113290","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Thu Oct 06 13:41:22 GMT 2022","Thu Oct 06 13:43:03 GMT 2022","101299","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Thu Oct 06 14:07:52 GMT 2022","Thu Oct 06 14:08:07 GMT 2022","15848","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Thu Oct 06 13:43:43 GMT 2022","Thu Oct 06 13:45:00 GMT 2022","77234","","","","","","корзина emk24 -- @1.2 ",""
"passed","Thu Oct 06 13:49:06 GMT 2022","Thu Oct 06 13:49:17 GMT 2022","10827","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Thu Oct 06 13:46:10 GMT 2022","Thu Oct 06 13:46:30 GMT 2022","19987","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Thu Oct 06 13:41:00 GMT 2022","Thu Oct 06 13:41:11 GMT 2022","10634","","","","","","railws.com заказать звонок",""
"passed","Thu Oct 06 13:49:17 GMT 2022","Thu Oct 06 13:50:59 GMT 2022","102052","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Thu Oct 06 13:43:14 GMT 2022","Thu Oct 06 13:43:43 GMT 2022","28330","","","","","","корзина emk24 -- @1.1 ",""
"passed","Thu Oct 06 13:43:03 GMT 2022","Thu Oct 06 13:43:14 GMT 2022","11326","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Thu Oct 06 13:45:39 GMT 2022","Thu Oct 06 13:46:10 GMT 2022","30946","","","","","","корзина emk24 -- @1.4 ",""
