"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Aug 30 06:26:25 GMT 2022","Tue Aug 30 06:28:16 GMT 2022","110936","","","","","","корзина emk24 -- @1.1 ",""
"passed","Tue Aug 30 06:18:19 GMT 2022","Tue Aug 30 06:18:35 GMT 2022","16225","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Tue Aug 30 07:09:24 GMT 2022","Tue Aug 30 07:11:13 GMT 2022","108876","","","","","","emk24 -- @1.3 ",""
"passed","Tue Aug 30 06:40:23 GMT 2022","Tue Aug 30 06:48:06 GMT 2022","463088","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Tue Aug 30 06:52:14 GMT 2022","Tue Aug 30 06:53:58 GMT 2022","104149","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Tue Aug 30 06:24:33 GMT 2022","Tue Aug 30 06:26:14 GMT 2022","100948","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Tue Aug 30 07:03:06 GMT 2022","Tue Aug 30 07:04:53 GMT 2022","106841","","","","","","emk24 -- @1.4 ",""
"passed","Tue Aug 30 06:36:28 GMT 2022","Tue Aug 30 06:36:48 GMT 2022","19231","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Tue Aug 30 06:35:47 GMT 2022","Tue Aug 30 06:36:06 GMT 2022","19465","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Tue Aug 30 06:38:40 GMT 2022","Tue Aug 30 06:40:23 GMT 2022","103309","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Tue Aug 30 06:20:33 GMT 2022","Tue Aug 30 06:20:44 GMT 2022","10659","","","","","","emkmet_ru секция 3",""
"passed","Tue Aug 30 06:55:43 GMT 2022","Tue Aug 30 06:57:30 GMT 2022","106974","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"passed","Tue Aug 30 07:07:37 GMT 2022","Tue Aug 30 07:09:24 GMT 2022","106782","","","","","","emk24 -- @1.2 ",""
"passed","Tue Aug 30 06:48:20 GMT 2022","Tue Aug 30 06:48:43 GMT 2022","23139","","","","","","контакты emk24 -- @1.2 ",""
"passed","Tue Aug 30 06:53:58 GMT 2022","Tue Aug 30 06:55:43 GMT 2022","105247","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Tue Aug 30 06:48:43 GMT 2022","Tue Aug 30 06:50:28 GMT 2022","105132","","","","","","контакты emk24 -- @1.3 ",""
"broken","Tue Aug 30 06:28:16 GMT 2022","Tue Aug 30 06:32:46 GMT 2022","270138","","","","","","корзина emk24 -- @1.2 ",""
"passed","Tue Aug 30 07:00:45 GMT 2022","Tue Aug 30 07:01:00 GMT 2022","14911","","","","","","emk24 -- @1.1 ",""
"passed","Tue Aug 30 06:36:58 GMT 2022","Tue Aug 30 06:38:40 GMT 2022","101512","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Tue Aug 30 06:34:50 GMT 2022","Tue Aug 30 06:35:27 GMT 2022","37281","","","","","","корзина emk24 -- @1.4 ",""
"passed","Tue Aug 30 07:04:53 GMT 2022","Tue Aug 30 07:05:06 GMT 2022","12861","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Tue Aug 30 07:02:47 GMT 2022","Tue Aug 30 07:03:06 GMT 2022","19857","","","","","","emk24 -- @1.3 ",""
"passed","Tue Aug 30 06:13:03 GMT 2022","Tue Aug 30 06:13:13 GMT 2022","10610","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Tue Aug 30 06:26:14 GMT 2022","Tue Aug 30 06:26:25 GMT 2022","11167","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Tue Aug 30 07:01:00 GMT 2022","Tue Aug 30 07:02:47 GMT 2022","106191","","","","","","emk24 -- @1.2 ",""
"passed","Tue Aug 30 06:24:22 GMT 2022","Tue Aug 30 06:24:33 GMT 2022","11163","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Tue Aug 30 06:50:28 GMT 2022","Tue Aug 30 06:52:14 GMT 2022","105491","","","","","","контакты emk24 -- @1.4 ",""
"passed","Tue Aug 30 06:32:46 GMT 2022","Tue Aug 30 06:34:50 GMT 2022","123753","","","","","","корзина emk24 -- @1.3 ",""
"passed","Tue Aug 30 06:36:06 GMT 2022","Tue Aug 30 06:36:28 GMT 2022","21983","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Tue Aug 30 06:18:46 GMT 2022","Tue Aug 30 06:20:33 GMT 2022","106783","","","","","","emkmet_ru секция 2",""
"passed","Tue Aug 30 06:20:44 GMT 2022","Tue Aug 30 06:20:58 GMT 2022","14461","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"passed","Tue Aug 30 06:36:48 GMT 2022","Tue Aug 30 06:36:58 GMT 2022","10503","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Tue Aug 30 06:15:05 GMT 2022","Tue Aug 30 06:18:19 GMT 2022","193222","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Tue Aug 30 06:18:35 GMT 2022","Tue Aug 30 06:18:46 GMT 2022","11675","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Tue Aug 30 06:14:52 GMT 2022","Tue Aug 30 06:15:05 GMT 2022","13060","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Tue Aug 30 06:22:42 GMT 2022","Tue Aug 30 06:24:22 GMT 2022","100257","","","","","","railws.com заказать звонок",""
"passed","Tue Aug 30 07:07:22 GMT 2022","Tue Aug 30 07:07:37 GMT 2022","15163","","","","","","emk24 -- @1.1 ",""
"passed","Tue Aug 30 07:05:20 GMT 2022","Tue Aug 30 07:07:07 GMT 2022","106741","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Tue Aug 30 07:05:06 GMT 2022","Tue Aug 30 07:05:20 GMT 2022","13998","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Tue Aug 30 07:11:13 GMT 2022","Tue Aug 30 07:14:30 GMT 2022","197201","","","","","","emk24 -- @1.4 ",""
"passed","Tue Aug 30 06:20:58 GMT 2022","Tue Aug 30 06:22:42 GMT 2022","103460","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Tue Aug 30 06:35:27 GMT 2022","Tue Aug 30 06:35:47 GMT 2022","19524","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Tue Aug 30 06:13:13 GMT 2022","Tue Aug 30 06:14:52 GMT 2022","98927","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Tue Aug 30 06:57:30 GMT 2022","Tue Aug 30 07:00:45 GMT 2022","195580","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"passed","Tue Aug 30 06:48:06 GMT 2022","Tue Aug 30 06:48:20 GMT 2022","13627","","","","","","контакты emk24 -- @1.1 ",""
"passed","Tue Aug 30 07:07:07 GMT 2022","Tue Aug 30 07:07:22 GMT 2022","15425","","","","","","Заказ сплава emk24 -- @1.4 ",""
