"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 24 03:54:58 GMT 2022","Sun Jul 24 03:55:07 GMT 2022","9118","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Sun Jul 24 04:09:30 GMT 2022","Sun Jul 24 04:11:12 GMT 2022","101841","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Sun Jul 24 04:31:17 GMT 2022","Sun Jul 24 04:33:03 GMT 2022","106652","","","","","","emk24 -- @1.1 ",""
"passed","Sun Jul 24 03:55:51 GMT 2022","Sun Jul 24 03:56:04 GMT 2022","13009","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Sun Jul 24 04:34:50 GMT 2022","Sun Jul 24 04:52:03 GMT 2022","1032924","","","","","","emk24 -- @1.3 ",""
"passed","Sun Jul 24 04:15:06 GMT 2022","Sun Jul 24 04:16:53 GMT 2022","107243","","","","","","контакты emk24 -- @1.3 ",""
"passed","Sun Jul 24 04:13:08 GMT 2022","Sun Jul 24 04:14:52 GMT 2022","104302","","","","","","контакты emk24 -- @1.1 ",""
"passed","Sun Jul 24 04:30:59 GMT 2022","Sun Jul 24 04:31:17 GMT 2022","17712","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Sun Jul 24 04:04:15 GMT 2022","Sun Jul 24 04:04:27 GMT 2022","11297","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Sun Jul 24 04:14:52 GMT 2022","Sun Jul 24 04:15:06 GMT 2022","13657","","","","","","контакты emk24 -- @1.2 ",""
"passed","Sun Jul 24 04:04:38 GMT 2022","Sun Jul 24 04:04:49 GMT 2022","11447","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Sun Jul 24 04:09:19 GMT 2022","Sun Jul 24 04:09:30 GMT 2022","11388","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Sun Jul 24 04:02:08 GMT 2022","Sun Jul 24 04:03:50 GMT 2022","102770","","","","","","forging.emk24.su секция 3",""
"passed","Sun Jul 24 03:55:20 GMT 2022","Sun Jul 24 03:55:34 GMT 2022","13263","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Sun Jul 24 04:29:12 GMT 2022","Sun Jul 24 04:30:59 GMT 2022","107358","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Sun Jul 24 04:25:29 GMT 2022","Sun Jul 24 04:27:15 GMT 2022","106251","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"passed","Sun Jul 24 04:07:29 GMT 2022","Sun Jul 24 04:07:58 GMT 2022","28634","","","","","","корзина emk24 -- @1.4 ",""
"passed","Sun Jul 24 03:58:19 GMT 2022","Sun Jul 24 04:01:34 GMT 2022","195333","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Sun Jul 24 03:56:21 GMT 2022","Sun Jul 24 03:56:32 GMT 2022","10759","","","","","","emkmet_ru секция 3",""
"passed","Sun Jul 24 04:01:34 GMT 2022","Sun Jul 24 04:01:53 GMT 2022","19176","","","","","","forging.emk24.su секция 1 и 2 -- @1.1 ",""
"passed","Sun Jul 24 03:56:04 GMT 2022","Sun Jul 24 03:56:21 GMT 2022","17579","","","","","","emkmet_ru секция 2",""
"passed","Sun Jul 24 04:18:39 GMT 2022","Sun Jul 24 04:20:23 GMT 2022","104443","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Sun Jul 24 04:05:16 GMT 2022","Sun Jul 24 04:06:50 GMT 2022","93881","","","","","","корзина emk24 -- @1.2 ",""
"passed","Sun Jul 24 03:54:47 GMT 2022","Sun Jul 24 03:54:58 GMT 2022","11471","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Sun Jul 24 03:55:34 GMT 2022","Sun Jul 24 03:55:51 GMT 2022","16837","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Sun Jul 24 04:06:50 GMT 2022","Sun Jul 24 04:07:29 GMT 2022","39391","","","","","","корзина emk24 -- @1.3 ",""
"passed","Sun Jul 24 04:08:18 GMT 2022","Sun Jul 24 04:08:37 GMT 2022","19115","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Sun Jul 24 04:52:03 GMT 2022","Sun Jul 24 04:53:50 GMT 2022","107628","","","","","","emk24 -- @1.4 ",""
"passed","Sun Jul 24 03:55:07 GMT 2022","Sun Jul 24 03:55:20 GMT 2022","13281","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Sun Jul 24 04:28:24 GMT 2022","Sun Jul 24 04:28:42 GMT 2022","17321","","","","","","emk24 -- @1.4 ",""
