"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 01 04:28:41 GMT 2022","Fri Apr 01 04:30:23 GMT 2022","102524","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Fri Apr 01 04:59:06 GMT 2022","Fri Apr 01 04:59:20 GMT 2022","13587","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Fri Apr 01 04:16:45 GMT 2022","Fri Apr 01 04:16:56 GMT 2022","10778","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Fri Apr 01 03:50:55 GMT 2022","Fri Apr 01 03:57:16 GMT 2022","381021","","","","","","emksteel.ru заказать звонок -- @1.1 ",""
"passed","Fri Apr 01 05:00:05 GMT 2022","Fri Apr 01 05:00:20 GMT 2022","15510","","","","","","emk24 -- @1.1 ",""
"passed","Fri Apr 01 04:46:32 GMT 2022","Fri Apr 01 04:48:15 GMT 2022","103594","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Fri Apr 01 04:20:15 GMT 2022","Fri Apr 01 04:20:42 GMT 2022","27304","","","","","","корзина emk24 -- @1.4 ",""
"passed","Fri Apr 01 04:33:35 GMT 2022","Fri Apr 01 04:38:18 GMT 2022","283009","","","","","","контакты emk24 -- @1.1 ",""
"passed","Fri Apr 01 04:58:17 GMT 2022","Fri Apr 01 04:58:32 GMT 2022","15812","","","","","","emk24 -- @1.2 ",""
"passed","Fri Apr 01 05:02:06 GMT 2022","Fri Apr 01 05:03:54 GMT 2022","108033","","","","","","emk24 -- @1.3 ",""
"passed","Fri Apr 01 04:07:33 GMT 2022","Fri Apr 01 04:09:18 GMT 2022","104656","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"passed","Fri Apr 01 04:49:59 GMT 2022","Fri Apr 01 04:53:17 GMT 2022","197538","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"passed","Fri Apr 01 04:38:18 GMT 2022","Fri Apr 01 04:40:01 GMT 2022","103415","","","","","","контакты emk24 -- @1.2 ",""
"passed","Fri Apr 01 03:50:45 GMT 2022","Fri Apr 01 03:50:55 GMT 2022","9977","","","","","","emkmet_ru секция 3",""
"passed","Fri Apr 01 04:58:02 GMT 2022","Fri Apr 01 04:58:17 GMT 2022","14219","","","","","","emk24 -- @1.1 ",""
"passed","Fri Apr 01 03:43:29 GMT 2022","Fri Apr 01 03:45:08 GMT 2022","98936","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Fri Apr 01 04:09:31 GMT 2022","Fri Apr 01 04:11:18 GMT 2022","106408","","","","","","forging.emk24.su секция 1 и 2 -- @1.1 ",""
"passed","Fri Apr 01 04:41:47 GMT 2022","Fri Apr 01 04:46:32 GMT 2022","284451","","","","","","контакты emk24 -- @1.4 ",""
"passed","Fri Apr 01 04:16:35 GMT 2022","Fri Apr 01 04:16:45 GMT 2022","10084","","","","","","railws.com заказать звонок",""
"passed","Fri Apr 01 04:20:42 GMT 2022","Fri Apr 01 04:21:04 GMT 2022","22337","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Fri Apr 01 04:19:38 GMT 2022","Fri Apr 01 04:20:15 GMT 2022","36256","","","","","","корзина emk24 -- @1.3 ",""
"passed","Fri Apr 01 04:18:48 GMT 2022","Fri Apr 01 04:19:12 GMT 2022","24338","","","","","","корзина emk24 -- @1.1 ",""
"passed","Fri Apr 01 04:59:20 GMT 2022","Fri Apr 01 04:59:34 GMT 2022","14349","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Fri Apr 01 04:59:34 GMT 2022","Fri Apr 01 04:59:50 GMT 2022","16212","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Fri Apr 01 04:13:02 GMT 2022","Fri Apr 01 04:14:45 GMT 2022","102667","","","","","","forging.emk24.su секция 3",""
"passed","Fri Apr 01 04:07:22 GMT 2022","Fri Apr 01 04:07:33 GMT 2022","11227","","","","","","emksteel.ru оставить заявку",""
"passed","Fri Apr 01 04:21:04 GMT 2022","Fri Apr 01 04:24:29 GMT 2022","204675","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Fri Apr 01 04:30:23 GMT 2022","Fri Apr 01 04:33:35 GMT 2022","191765","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Fri Apr 01 04:26:59 GMT 2022","Fri Apr 01 04:28:41 GMT 2022","101581","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Fri Apr 01 04:18:37 GMT 2022","Fri Apr 01 04:18:48 GMT 2022","11233","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Fri Apr 01 04:24:29 GMT 2022","Fri Apr 01 04:26:25 GMT 2022","115570","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Fri Apr 01 04:26:25 GMT 2022","Fri Apr 01 04:26:48 GMT 2022","23274","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Fri Apr 01 04:11:18 GMT 2022","Fri Apr 01 04:13:02 GMT 2022","104867","","","","","","forging.emk24.su секция 1 и 2 -- @1.2 ",""
"passed","Fri Apr 01 03:48:49 GMT 2022","Fri Apr 01 03:50:30 GMT 2022","100689","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Fri Apr 01 05:03:54 GMT 2022","Fri Apr 01 05:05:40 GMT 2022","106162","","","","","","emk24 -- @1.4 ",""
"passed","Fri Apr 01 04:58:32 GMT 2022","Fri Apr 01 04:58:51 GMT 2022","18573","","","","","","emk24 -- @1.3 ",""
"passed","Fri Apr 01 04:53:17 GMT 2022","Fri Apr 01 04:58:02 GMT 2022","285297","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"passed","Fri Apr 01 03:48:22 GMT 2022","Fri Apr 01 03:48:35 GMT 2022","13142","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Fri Apr 01 03:43:19 GMT 2022","Fri Apr 01 03:43:29 GMT 2022","10616","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Fri Apr 01 04:58:51 GMT 2022","Fri Apr 01 04:59:06 GMT 2022","15401","","","","","","emk24 -- @1.4 ",""
