"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 23 04:38:25 GMT 2022","Mon May 23 04:40:12 GMT 2022","107777","","","","","","контакты emk24 -- @1.3 ",""
"broken","Mon May 23 04:49:09 GMT 2022","Mon May 23 04:49:43 GMT 2022","34028","","","","","","emk24 -- @1.1 ",""
"passed","Mon May 23 05:00:33 GMT 2022","Mon May 23 05:02:22 GMT 2022","108950","","","","","","emk24 -- @1.2 ",""
"broken","Mon May 23 03:59:33 GMT 2022","Mon May 23 04:00:13 GMT 2022","40082","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Mon May 23 04:36:39 GMT 2022","Mon May 23 04:38:25 GMT 2022","105611","","","","","","контакты emk24 -- @1.2 ",""
"broken","Mon May 23 04:30:09 GMT 2022","Mon May 23 04:31:00 GMT 2022","50638","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"broken","Mon May 23 04:50:19 GMT 2022","Mon May 23 04:54:09 GMT 2022","230139","","","","","","emk24 -- @1.3 ",""
"passed","Mon May 23 04:08:22 GMT 2022","Mon May 23 04:08:38 GMT 2022","15799","","","","","","forging.emk24.su секция 3",""
"passed","Mon May 23 04:00:13 GMT 2022","Mon May 23 04:00:33 GMT 2022","20587","","","","","","forging.emk24.su секция 1 и 2 -- @1.1 ",""
"broken","Mon May 23 04:20:58 GMT 2022","Mon May 23 04:28:19 GMT 2022","441363","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Mon May 23 04:19:11 GMT 2022","Mon May 23 04:19:46 GMT 2022","35550","","","","","","корзина emk24 -- @1.2 ",""
"passed","Mon May 23 03:54:38 GMT 2022","Mon May 23 03:54:48 GMT 2022","9482","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Mon May 23 05:07:13 GMT 2022","Mon May 23 05:09:02 GMT 2022","108414","","","","","","emk24 -- @1.4 ",""
"passed","Mon May 23 04:31:13 GMT 2022","Mon May 23 04:32:56 GMT 2022","103350","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Mon May 23 04:19:46 GMT 2022","Mon May 23 04:20:27 GMT 2022","40846","","","","","","корзина emk24 -- @1.3 ",""
"broken","Mon May 23 04:58:09 GMT 2022","Mon May 23 04:58:45 GMT 2022","35913","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Mon May 23 03:54:25 GMT 2022","Mon May 23 03:54:38 GMT 2022","13023","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"broken","Mon May 23 03:56:58 GMT 2022","Mon May 23 03:57:26 GMT 2022","28325","","","","","","emkmet_ru секция 3",""
"broken","Mon May 23 03:55:50 GMT 2022","Mon May 23 03:56:19 GMT 2022","28667","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"broken","Mon May 23 04:28:19 GMT 2022","Mon May 23 04:29:13 GMT 2022","53471","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Mon May 23 04:08:38 GMT 2022","Mon May 23 04:08:53 GMT 2022","15347","","","","","","forging.emk24.su заказать звонок",""
"broken","Mon May 23 03:55:15 GMT 2022","Mon May 23 03:55:50 GMT 2022","34825","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
