"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 27 08:20:08 GMT 2022","Fri May 27 08:23:24 GMT 2022","196012","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Fri May 27 07:29:08 GMT 2022","Fri May 27 07:41:28 GMT 2022","740513","","","","","","emkmet_ru секция 2",""
"passed","Fri May 27 07:24:57 GMT 2022","Fri May 27 07:26:37 GMT 2022","99753","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Fri May 27 07:45:33 GMT 2022","Fri May 27 07:47:23 GMT 2022","109810","","","","","","forging.emk24.su секция 1 и 2 -- @1.1 ",""
"passed","Fri May 27 08:10:31 GMT 2022","Fri May 27 08:18:21 GMT 2022","470465","","","","","","контакты emk24 -- @1.3 ",""
"passed","Fri May 27 08:42:23 GMT 2022","Fri May 27 08:54:42 GMT 2022","739249","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"passed","Fri May 27 08:02:17 GMT 2022","Fri May 27 08:07:00 GMT 2022","283325","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Fri May 27 08:08:45 GMT 2022","Fri May 27 08:10:31 GMT 2022","106140","","","","","","контакты emk24 -- @1.2 ",""
"passed","Fri May 27 07:49:53 GMT 2022","Fri May 27 07:52:04 GMT 2022","131497","","","","","","корзина emk24 -- @1.3 ",""
"passed","Fri May 27 07:47:40 GMT 2022","Fri May 27 07:47:53 GMT 2022","13497","","","","","","forging.emk24.su секция 3",""
"passed","Fri May 27 08:07:00 GMT 2022","Fri May 27 08:08:45 GMT 2022","104699","","","","","","контакты emk24 -- @1.1 ",""
"passed","Fri May 27 09:04:06 GMT 2022","Fri May 27 09:05:55 GMT 2022","109112","","","","","","emk24 -- @1.2 ",""
"passed","Fri May 27 07:28:35 GMT 2022","Fri May 27 07:28:54 GMT 2022","18766","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Fri May 27 08:23:24 GMT 2022","Fri May 27 08:40:33 GMT 2022","1029378","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Fri May 27 09:07:48 GMT 2022","Fri May 27 09:08:06 GMT 2022","18360","","","","","","emk24 -- @1.4 ",""
"broken","Fri May 27 07:45:06 GMT 2022","Fri May 27 07:45:33 GMT 2022","26903","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Fri May 27 07:52:35 GMT 2022","Fri May 27 07:52:58 GMT 2022","22797","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Fri May 27 07:56:46 GMT 2022","Fri May 27 07:58:37 GMT 2022","111563","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
