"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 03 04:56:51 GMT 2022","Sat Sep 03 04:58:41 GMT 2022","110184","","","","","","Заказ сплава emk24 -- @1.3 ",""
"broken","Sat Sep 03 04:28:47 GMT 2022","Sat Sep 03 04:29:10 GMT 2022","23667","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Sat Sep 03 05:01:12 GMT 2022","Sat Sep 03 05:07:34 GMT 2022","382281","","","","","","emk24 -- @1.3 ",""
"passed","Sat Sep 03 04:32:29 GMT 2022","Sat Sep 03 04:34:13 GMT 2022","103926","","","","","","Заказать звонок emk24 -- @1.3 ",""
"broken","Sat Sep 03 04:48:09 GMT 2022","Sat Sep 03 04:48:34 GMT 2022","24754","","","","","","emk24 -- @1.1 ",""
"passed","Sat Sep 03 04:26:14 GMT 2022","Sat Sep 03 04:26:25 GMT 2022","11714","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Sat Sep 03 04:50:25 GMT 2022","Sat Sep 03 04:50:49 GMT 2022","23574","","","","","","emk24 -- @1.3 ",""
"broken","Sat Sep 03 04:55:39 GMT 2022","Sat Sep 03 04:56:33 GMT 2022","54578","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Sat Sep 03 04:50:49 GMT 2022","Sat Sep 03 04:55:39 GMT 2022","290073","","","","","","emk24 -- @1.4 ",""
"passed","Sat Sep 03 04:29:10 GMT 2022","Sat Sep 03 04:29:34 GMT 2022","23581","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Sat Sep 03 04:59:24 GMT 2022","Sat Sep 03 05:01:12 GMT 2022","108635","","","","","","emk24 -- @1.2 ",""
"passed","Sat Sep 03 04:58:41 GMT 2022","Sat Sep 03 04:58:59 GMT 2022","17754","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Sat Sep 03 04:38:11 GMT 2022","Sat Sep 03 04:40:01 GMT 2022","110178","","","","","","контакты emk24 -- @1.3 ",""
"passed","Sat Sep 03 04:27:02 GMT 2022","Sat Sep 03 04:27:34 GMT 2022","31779","","","","","","корзина emk24 -- @1.2 ",""
"broken","Sat Sep 03 04:23:53 GMT 2022","Sat Sep 03 04:24:19 GMT 2022","26910","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Sat Sep 03 05:07:34 GMT 2022","Sat Sep 03 05:09:24 GMT 2022","109115","","","","","","emk24 -- @1.4 ",""
"passed","Sat Sep 03 04:36:22 GMT 2022","Sat Sep 03 04:38:11 GMT 2022","108371","","","","","","контакты emk24 -- @1.2 ",""
