"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 11 04:58:48 GMT 2022","Fri Mar 11 04:59:05 GMT 2022","16950","","","","","","emksteel.ru заказать звонок -- @1.3 ",""
"passed","Fri Mar 11 06:21:57 GMT 2022","Fri Mar 11 06:25:29 GMT 2022","211756","","","","","","корзина emk24 -- @1.1 ",""
"passed","Fri Mar 11 06:59:21 GMT 2022","Fri Mar 11 07:01:07 GMT 2022","106748","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Fri Mar 11 06:37:00 GMT 2022","Fri Mar 11 06:38:52 GMT 2022","112021","","","","","","контакты emk24 -- @1.3 ",""
"passed","Fri Mar 11 05:05:41 GMT 2022","Fri Mar 11 05:05:56 GMT 2022","14250","","","","","","emksteel.ru оставить заявку",""
"broken","Fri Mar 11 04:35:22 GMT 2022","Fri Mar 11 04:50:43 GMT 2022","921437","","","","","","emkmet_ru секция 3",""
"broken","Fri Mar 11 05:24:52 GMT 2022","Fri Mar 11 05:40:16 GMT 2022","923851","","","","","","forging.emk24.su секция 1 и 2 -- @1.2 ",""
"passed","Fri Mar 11 06:38:52 GMT 2022","Fri Mar 11 06:40:38 GMT 2022","106682","","","","","","контакты emk24 -- @1.4 ",""
"passed","Fri Mar 11 06:33:11 GMT 2022","Fri Mar 11 06:34:57 GMT 2022","105123","","","","","","Заказать звонок emk24 -- @1.4 ",""
"broken","Fri Mar 11 05:08:35 GMT 2022","Fri Mar 11 05:09:01 GMT 2022","26277","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Fri Mar 11 07:02:58 GMT 2022","Fri Mar 11 07:04:49 GMT 2022","110647","","","","","","emk24 -- @1.2 ",""
"passed","Fri Mar 11 03:48:31 GMT 2022","Fri Mar 11 03:48:50 GMT 2022","18807","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Fri Mar 11 06:26:52 GMT 2022","Fri Mar 11 06:27:25 GMT 2022","33248","","","","","","корзина emk24 -- @1.4 ",""
"passed","Fri Mar 11 06:28:23 GMT 2022","Fri Mar 11 06:30:26 GMT 2022","122384","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"broken","Fri Mar 11 03:17:53 GMT 2022","Fri Mar 11 03:33:15 GMT 2022","922692","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"broken","Fri Mar 11 04:19:54 GMT 2022","Fri Mar 11 04:35:22 GMT 2022","928203","","","","","","emkmet_ru секция 2",""
"broken","Fri Mar 11 05:55:38 GMT 2022","Fri Mar 11 06:04:25 GMT 2022","527299","","","","","","forging.emk24.su заказать звонок",""
"passed","Fri Mar 11 06:34:57 GMT 2022","Fri Mar 11 06:35:13 GMT 2022","16366","","","","","","контакты emk24 -- @1.1 ",""
"passed","Fri Mar 11 06:57:29 GMT 2022","Fri Mar 11 06:59:21 GMT 2022","111586","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Fri Mar 11 07:04:49 GMT 2022","Fri Mar 11 07:06:42 GMT 2022","113425","","","","","","emk24 -- @1.3 ",""
"passed","Fri Mar 11 05:07:49 GMT 2022","Fri Mar 11 05:08:10 GMT 2022","21169","","","","","","emkworld.com заказать звонок -- @1.2 ",""
"passed","Fri Mar 11 06:56:53 GMT 2022","Fri Mar 11 06:57:10 GMT 2022","17413","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Fri Mar 11 04:59:05 GMT 2022","Fri Mar 11 05:03:54 GMT 2022","288436","","","","","","emksteel.ru диалог оставить заявку -- @1.1 ",""
"passed","Fri Mar 11 06:26:03 GMT 2022","Fri Mar 11 06:26:52 GMT 2022","48444","","","","","","корзина emk24 -- @1.3 ",""
"passed","Fri Mar 11 06:27:25 GMT 2022","Fri Mar 11 06:27:54 GMT 2022","28739","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Fri Mar 11 05:03:54 GMT 2022","Fri Mar 11 05:05:41 GMT 2022","107680","","","","","","emksteel.ru диалог оставить заявку -- @1.2 ",""
"passed","Fri Mar 11 06:40:38 GMT 2022","Fri Mar 11 06:45:27 GMT 2022","288267","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Fri Mar 11 06:25:29 GMT 2022","Fri Mar 11 06:26:03 GMT 2022","34649","","","","","","корзина emk24 -- @1.2 ",""
"passed","Fri Mar 11 07:06:42 GMT 2022","Fri Mar 11 07:13:03 GMT 2022","380276","","","","","","emk24 -- @1.4 ",""
"passed","Fri Mar 11 06:27:54 GMT 2022","Fri Mar 11 06:28:23 GMT 2022","29263","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Fri Mar 11 06:32:54 GMT 2022","Fri Mar 11 06:33:11 GMT 2022","17264","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Fri Mar 11 06:30:26 GMT 2022","Fri Mar 11 06:30:54 GMT 2022","28548","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Fri Mar 11 04:55:33 GMT 2022","Fri Mar 11 04:58:48 GMT 2022","195748","","","","","","emksteel.ru заказать звонок -- @1.2 ",""
"passed","Fri Mar 11 06:04:25 GMT 2022","Fri Mar 11 06:04:39 GMT 2022","14510","","","","","","railws.com заказать звонок",""
"passed","Fri Mar 11 06:31:09 GMT 2022","Fri Mar 11 06:32:54 GMT 2022","105394","","","","","","Заказать звонок emk24 -- @1.2 ",""
"broken","Fri Mar 11 05:09:01 GMT 2022","Fri Mar 11 05:09:27 GMT 2022","26048","","","","","","emkworld.com оставить заявку -- @1.2 ",""
"passed","Fri Mar 11 06:49:09 GMT 2022","Fri Mar 11 06:50:58 GMT 2022","108637","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"passed","Fri Mar 11 06:47:16 GMT 2022","Fri Mar 11 06:49:09 GMT 2022","112707","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"passed","Fri Mar 11 06:56:34 GMT 2022","Fri Mar 11 06:56:53 GMT 2022","19157","","","","","","emk24 -- @1.4 ",""
"passed","Fri Mar 11 05:05:56 GMT 2022","Fri Mar 11 05:07:49 GMT 2022","113244","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"passed","Fri Mar 11 06:21:42 GMT 2022","Fri Mar 11 06:21:57 GMT 2022","14905","","","","","","railws.com оставить заявку -- @1.3 ",""
"broken","Fri Mar 11 03:49:06 GMT 2022","Fri Mar 11 04:04:32 GMT 2022","925720","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Fri Mar 11 06:56:08 GMT 2022","Fri Mar 11 06:56:34 GMT 2022","25302","","","","","","emk24 -- @1.3 ",""
"broken","Fri Mar 11 05:08:10 GMT 2022","Fri Mar 11 05:08:35 GMT 2022","24412","","","","","","emkworld.com заказать звонок -- @1.3 ",""
