"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 09 04:38:19 GMT 2022","Sun Oct 09 04:40:03 GMT 2022","103476","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Sun Oct 09 04:57:04 GMT 2022","Sun Oct 09 04:58:53 GMT 2022","108504","","","","","","emk24 -- @1.2 ",""
"passed","Sun Oct 09 04:27:06 GMT 2022","Sun Oct 09 04:27:16 GMT 2022","10875","","","","","","railws.com заказать звонок",""
"passed","Sun Oct 09 04:50:45 GMT 2022","Sun Oct 09 04:52:34 GMT 2022","108810","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"passed","Sun Oct 09 04:55:54 GMT 2022","Sun Oct 09 04:56:12 GMT 2022","17647","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Sun Oct 09 04:56:47 GMT 2022","Sun Oct 09 04:57:04 GMT 2022","16870","","","","","","emk24 -- @1.1 ",""
"passed","Sun Oct 09 04:27:50 GMT 2022","Sun Oct 09 04:28:22 GMT 2022","31750","","","","","","корзина emk24 -- @1.1 ",""
"passed","Sun Oct 09 04:36:34 GMT 2022","Sun Oct 09 04:38:19 GMT 2022","104568","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Sun Oct 09 04:47:10 GMT 2022","Sun Oct 09 04:48:57 GMT 2022","106763","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Sun Oct 09 04:58:53 GMT 2022","Sun Oct 09 05:00:43 GMT 2022","110040","","","","","","emk24 -- @1.3 ",""
"passed","Sun Oct 09 04:26:25 GMT 2022","Sun Oct 09 04:26:36 GMT 2022","10617","","","","","","emkmet_ru секция 3",""
"passed","Sun Oct 09 04:29:34 GMT 2022","Sun Oct 09 04:30:08 GMT 2022","34154","","","","","","корзина emk24 -- @1.4 ",""
"passed","Sun Oct 09 04:56:12 GMT 2022","Sun Oct 09 04:56:30 GMT 2022","18231","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Sun Oct 09 04:48:57 GMT 2022","Sun Oct 09 04:50:45 GMT 2022","108308","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Sun Oct 09 04:27:28 GMT 2022","Sun Oct 09 04:27:39 GMT 2022","11173","","","","","","railws.com оставить заявку -- @1.2 ",""
