"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 08 04:44:20 GMT 2022","Sat Oct 08 04:46:06 GMT 2022","106725","","","","","","emk24 -- @1.4 ",""
"passed","Sat Oct 08 04:06:56 GMT 2022","Sat Oct 08 04:07:09 GMT 2022","12822","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Sat Oct 08 04:36:55 GMT 2022","Sat Oct 08 04:37:13 GMT 2022","17980","","","","","","emk24 -- @1.2 ",""
"passed","Sat Oct 08 04:16:10 GMT 2022","Sat Oct 08 04:16:48 GMT 2022","37841","","","","","","корзина emk24 -- @1.3 ",""
"passed","Sat Oct 08 03:58:52 GMT 2022","Sat Oct 08 04:06:33 GMT 2022","461506","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Sat Oct 08 04:20:33 GMT 2022","Sat Oct 08 04:22:17 GMT 2022","103980","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Sat Oct 08 04:37:32 GMT 2022","Sat Oct 08 04:37:54 GMT 2022","22051","","","","","","emk24 -- @1.4 ",""
"passed","Sat Oct 08 04:17:17 GMT 2022","Sat Oct 08 04:17:36 GMT 2022","18998","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Sat Oct 08 04:32:47 GMT 2022","Sat Oct 08 04:33:05 GMT 2022","17480","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Sat Oct 08 04:22:17 GMT 2022","Sat Oct 08 04:23:59 GMT 2022","102096","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Sat Oct 08 04:36:39 GMT 2022","Sat Oct 08 04:36:55 GMT 2022","15804","","","","","","emk24 -- @1.1 ",""
"passed","Sat Oct 08 04:07:09 GMT 2022","Sat Oct 08 04:08:55 GMT 2022","105958","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Sat Oct 08 04:15:15 GMT 2022","Sat Oct 08 04:15:41 GMT 2022","25169","","","","","","корзина emk24 -- @1.1 ",""
"passed","Sat Oct 08 04:06:43 GMT 2022","Sat Oct 08 04:06:56 GMT 2022","12814","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Sat Oct 08 04:18:19 GMT 2022","Sat Oct 08 04:18:39 GMT 2022","20341","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Sat Oct 08 04:09:24 GMT 2022","Sat Oct 08 04:09:34 GMT 2022","10137","","","","","","emkmet_ru секция 3",""
"passed","Sat Oct 08 04:16:48 GMT 2022","Sat Oct 08 04:17:17 GMT 2022","28893","","","","","","корзина emk24 -- @1.4 ",""
"passed","Sat Oct 08 04:34:53 GMT 2022","Sat Oct 08 04:36:39 GMT 2022","106335","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"passed","Sat Oct 08 04:38:08 GMT 2022","Sat Oct 08 04:38:25 GMT 2022","17380","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Sat Oct 08 04:08:55 GMT 2022","Sat Oct 08 04:09:06 GMT 2022","11907","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Sat Oct 08 04:18:39 GMT 2022","Sat Oct 08 04:18:50 GMT 2022","10876","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Sat Oct 08 04:17:56 GMT 2022","Sat Oct 08 04:18:19 GMT 2022","23279","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Sat Oct 08 04:41:01 GMT 2022","Sat Oct 08 04:44:20 GMT 2022","198871","","","","","","emk24 -- @1.3 ",""
"passed","Sat Oct 08 04:37:13 GMT 2022","Sat Oct 08 04:37:32 GMT 2022","19625","","","","","","emk24 -- @1.3 ",""
"passed","Sat Oct 08 04:11:19 GMT 2022","Sat Oct 08 04:13:02 GMT 2022","103518","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Sat Oct 08 04:15:05 GMT 2022","Sat Oct 08 04:15:15 GMT 2022","10839","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Sat Oct 08 04:14:54 GMT 2022","Sat Oct 08 04:15:05 GMT 2022","10806","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Sat Oct 08 04:25:43 GMT 2022","Sat Oct 08 04:27:29 GMT 2022","106039","","","","","","контакты emk24 -- @1.2 ",""
"passed","Sat Oct 08 04:09:06 GMT 2022","Sat Oct 08 04:09:24 GMT 2022","17123","","","","","","emkmet_ru секция 2",""
"passed","Sat Oct 08 04:15:41 GMT 2022","Sat Oct 08 04:16:10 GMT 2022","29183","","","","","","корзина emk24 -- @1.2 ",""
"passed","Sat Oct 08 04:37:54 GMT 2022","Sat Oct 08 04:38:08 GMT 2022","13582","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Sat Oct 08 04:38:25 GMT 2022","Sat Oct 08 04:38:42 GMT 2022","16518","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Sat Oct 08 04:09:34 GMT 2022","Sat Oct 08 04:11:19 GMT 2022","105130","","","","","","emkworld.com заказать звонок -- @1.1 ",""
