"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 19 04:30:55 GMT 2022","Tue Jul 19 04:31:07 GMT 2022","11505","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Tue Jul 19 04:38:04 GMT 2022","Tue Jul 19 04:39:48 GMT 2022","104659","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Tue Jul 19 04:54:09 GMT 2022","Tue Jul 19 04:54:24 GMT 2022","15475","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Tue Jul 19 04:31:35 GMT 2022","Tue Jul 19 04:32:03 GMT 2022","27829","","","","","","корзина emk24 -- @1.2 ",""
"passed","Tue Jul 19 04:26:37 GMT 2022","Tue Jul 19 04:29:54 GMT 2022","196719","","","","","","forging.emk24.su секция 1 и 2 -- @1.2 ",""
"passed","Tue Jul 19 04:23:39 GMT 2022","Tue Jul 19 04:23:51 GMT 2022","12634","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Tue Jul 19 04:52:58 GMT 2022","Tue Jul 19 04:53:16 GMT 2022","17496","","","","","","emk24 -- @1.2 ",""
"passed","Tue Jul 19 04:54:42 GMT 2022","Tue Jul 19 04:54:59 GMT 2022","16731","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Tue Jul 19 04:33:10 GMT 2022","Tue Jul 19 04:33:32 GMT 2022","21379","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Tue Jul 19 04:25:50 GMT 2022","Tue Jul 19 04:26:05 GMT 2022","15548","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"passed","Tue Jul 19 04:35:47 GMT 2022","Tue Jul 19 04:36:10 GMT 2022","22501","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Tue Jul 19 04:23:09 GMT 2022","Tue Jul 19 04:23:22 GMT 2022","13517","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Tue Jul 19 04:36:10 GMT 2022","Tue Jul 19 04:36:22 GMT 2022","11995","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Tue Jul 19 04:30:23 GMT 2022","Tue Jul 19 04:30:33 GMT 2022","10354","","","","","","railws.com заказать звонок",""
"passed","Tue Jul 19 04:53:37 GMT 2022","Tue Jul 19 04:53:55 GMT 2022","17634","","","","","","emk24 -- @1.4 ",""
"passed","Tue Jul 19 04:53:55 GMT 2022","Tue Jul 19 04:54:09 GMT 2022","13945","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Tue Jul 19 04:58:18 GMT 2022","Tue Jul 19 05:02:30 GMT 2022","252274","","","","","","emk24 -- @1.2 ",""
"passed","Tue Jul 19 04:23:22 GMT 2022","Tue Jul 19 04:23:39 GMT 2022","16762","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Tue Jul 19 04:23:51 GMT 2022","Tue Jul 19 04:24:09 GMT 2022","17217","","","","","","emkmet_ru секция 2",""
"passed","Tue Jul 19 04:47:19 GMT 2022","Tue Jul 19 04:49:05 GMT 2022","105810","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Tue Jul 19 04:36:22 GMT 2022","Tue Jul 19 04:38:04 GMT 2022","101885","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Tue Jul 19 05:02:30 GMT 2022","Tue Jul 19 05:04:20 GMT 2022","110065","","","","","","emk24 -- @1.3 ",""
"passed","Tue Jul 19 04:21:25 GMT 2022","Tue Jul 19 04:23:09 GMT 2022","103797","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Tue Jul 19 04:31:07 GMT 2022","Tue Jul 19 04:31:35 GMT 2022","27732","","","","","","корзина emk24 -- @1.1 ",""
"passed","Tue Jul 19 04:30:09 GMT 2022","Tue Jul 19 04:30:23 GMT 2022","13999","","","","","","forging.emk24.su заказать звонок",""
"passed","Tue Jul 19 04:39:48 GMT 2022","Tue Jul 19 04:41:32 GMT 2022","103684","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Tue Jul 19 05:04:20 GMT 2022","Tue Jul 19 05:06:09 GMT 2022","108603","","","","","","emk24 -- @1.4 ",""
"passed","Tue Jul 19 04:32:03 GMT 2022","Tue Jul 19 04:32:40 GMT 2022","37707","","","","","","корзина emk24 -- @1.3 ",""
