"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 24 05:41:18 GMT 2022","Sat Sep 24 05:46:06 GMT 2022","287971","","","","","","emk24 -- @1.1 ",""
"passed","Sat Sep 24 04:51:58 GMT 2022","Sat Sep 24 04:53:43 GMT 2022","104756","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Sat Sep 24 05:47:57 GMT 2022","Sat Sep 24 05:49:51 GMT 2022","113822","","","","","","emk24 -- @1.3 ",""
"broken","Sat Sep 24 05:39:17 GMT 2022","Sat Sep 24 05:39:55 GMT 2022","38543","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Sat Sep 24 04:41:16 GMT 2022","Sat Sep 24 04:51:58 GMT 2022","641428","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Sat Sep 24 05:04:50 GMT 2022","Sat Sep 24 05:06:45 GMT 2022","114908","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Sat Sep 24 04:58:32 GMT 2022","Sat Sep 24 04:58:43 GMT 2022","11521","","","","","","railws.com заказать звонок",""
"passed","Sat Sep 24 05:13:43 GMT 2022","Sat Sep 24 05:13:59 GMT 2022","15527","","","","","","контакты emk24 -- @1.1 ",""
"passed","Sat Sep 24 05:11:56 GMT 2022","Sat Sep 24 05:13:43 GMT 2022","107399","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Sat Sep 24 05:20:07 GMT 2022","Sat Sep 24 05:21:57 GMT 2022","110192","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"passed","Sat Sep 24 05:17:42 GMT 2022","Sat Sep 24 05:19:31 GMT 2022","109029","","","","","","контакты emk24 -- @1.4 ",""
"passed","Sat Sep 24 04:58:43 GMT 2022","Sat Sep 24 04:58:55 GMT 2022","11744","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Sat Sep 24 05:06:45 GMT 2022","Sat Sep 24 05:06:57 GMT 2022","12928","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Sat Sep 24 04:58:55 GMT 2022","Sat Sep 24 05:00:37 GMT 2022","102076","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Sat Sep 24 04:53:43 GMT 2022","Sat Sep 24 04:53:57 GMT 2022","14222","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Sat Sep 24 05:13:59 GMT 2022","Sat Sep 24 05:15:50 GMT 2022","111585","","","","","","контакты emk24 -- @1.2 ",""
