"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 03 04:00:54 GMT 2022","Mon Oct 03 04:01:03 GMT 2022","9206","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Mon Oct 03 04:20:32 GMT 2022","Mon Oct 03 04:22:20 GMT 2022","107538","","","","","","контакты emk24 -- @1.3 ",""
"passed","Mon Oct 03 04:01:58 GMT 2022","Mon Oct 03 04:02:15 GMT 2022","16908","","","","","","emkmet_ru секция 2",""
"passed","Mon Oct 03 04:00:42 GMT 2022","Mon Oct 03 04:00:54 GMT 2022","11983","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Mon Oct 03 04:02:26 GMT 2022","Mon Oct 03 04:02:41 GMT 2022","15656","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"passed","Mon Oct 03 04:08:38 GMT 2022","Mon Oct 03 04:09:08 GMT 2022","30809","","","","","","корзина emk24 -- @1.2 ",""
"passed","Mon Oct 03 04:02:41 GMT 2022","Mon Oct 03 04:07:25 GMT 2022","284033","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Mon Oct 03 04:40:21 GMT 2022","Mon Oct 03 04:42:11 GMT 2022","109521","","","","","","emk24 -- @1.3 ",""
"passed","Mon Oct 03 04:13:23 GMT 2022","Mon Oct 03 04:15:05 GMT 2022","102434","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Mon Oct 03 04:11:00 GMT 2022","Mon Oct 03 04:11:22 GMT 2022","22256","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Mon Oct 03 04:01:47 GMT 2022","Mon Oct 03 04:01:58 GMT 2022","11823","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Mon Oct 03 04:01:30 GMT 2022","Mon Oct 03 04:01:47 GMT 2022","17014","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Mon Oct 03 04:29:27 GMT 2022","Mon Oct 03 04:31:19 GMT 2022","111833","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"passed","Mon Oct 03 04:10:39 GMT 2022","Mon Oct 03 04:11:00 GMT 2022","20370","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Mon Oct 03 04:07:58 GMT 2022","Mon Oct 03 04:08:09 GMT 2022","11159","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Mon Oct 03 04:31:19 GMT 2022","Mon Oct 03 04:31:37 GMT 2022","17689","","","","","","emk24 -- @1.1 ",""
"passed","Mon Oct 03 04:42:11 GMT 2022","Mon Oct 03 04:43:59 GMT 2022","107840","","","","","","emk24 -- @1.4 ",""
"passed","Mon Oct 03 04:07:25 GMT 2022","Mon Oct 03 04:07:36 GMT 2022","10787","","","","","","railws.com заказать звонок",""
"passed","Mon Oct 03 04:31:37 GMT 2022","Mon Oct 03 04:33:26 GMT 2022","108669","","","","","","emk24 -- @1.2 ",""
"passed","Mon Oct 03 04:07:47 GMT 2022","Mon Oct 03 04:07:58 GMT 2022","11027","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Mon Oct 03 04:07:36 GMT 2022","Mon Oct 03 04:07:47 GMT 2022","11021","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Mon Oct 03 04:18:46 GMT 2022","Mon Oct 03 04:20:32 GMT 2022","106745","","","","","","контакты emk24 -- @1.2 ",""
"passed","Mon Oct 03 04:33:26 GMT 2022","Mon Oct 03 04:33:47 GMT 2022","21453","","","","","","emk24 -- @1.3 ",""
"passed","Mon Oct 03 04:35:51 GMT 2022","Mon Oct 03 04:36:08 GMT 2022","16573","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Mon Oct 03 04:22:20 GMT 2022","Mon Oct 03 04:24:06 GMT 2022","106700","","","","","","контакты emk24 -- @1.4 ",""
"passed","Mon Oct 03 04:36:46 GMT 2022","Mon Oct 03 04:38:32 GMT 2022","106220","","","","","","emk24 -- @1.1 ",""
"passed","Mon Oct 03 04:35:35 GMT 2022","Mon Oct 03 04:35:51 GMT 2022","15698","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Mon Oct 03 04:25:52 GMT 2022","Mon Oct 03 04:27:38 GMT 2022","106432","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Mon Oct 03 04:01:16 GMT 2022","Mon Oct 03 04:01:30 GMT 2022","13079","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Mon Oct 03 04:38:32 GMT 2022","Mon Oct 03 04:40:21 GMT 2022","109136","","","","","","emk24 -- @1.2 ",""
"passed","Mon Oct 03 04:11:42 GMT 2022","Mon Oct 03 04:13:23 GMT 2022","101087","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Mon Oct 03 04:36:08 GMT 2022","Mon Oct 03 04:36:30 GMT 2022","21954","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Mon Oct 03 04:02:15 GMT 2022","Mon Oct 03 04:02:26 GMT 2022","10331","","","","","","emkmet_ru секция 3",""
"passed","Mon Oct 03 04:36:30 GMT 2022","Mon Oct 03 04:36:46 GMT 2022","16486","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Mon Oct 03 04:08:09 GMT 2022","Mon Oct 03 04:08:38 GMT 2022","28206","","","","","","корзина emk24 -- @1.1 ",""
"passed","Mon Oct 03 04:24:06 GMT 2022","Mon Oct 03 04:25:52 GMT 2022","105228","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Mon Oct 03 04:18:32 GMT 2022","Mon Oct 03 04:18:46 GMT 2022","13603","","","","","","контакты emk24 -- @1.1 ",""
"passed","Mon Oct 03 04:27:38 GMT 2022","Mon Oct 03 04:29:27 GMT 2022","109237","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"passed","Mon Oct 03 04:09:48 GMT 2022","Mon Oct 03 04:10:20 GMT 2022","31937","","","","","","корзина emk24 -- @1.4 ",""
"passed","Mon Oct 03 04:09:08 GMT 2022","Mon Oct 03 04:09:48 GMT 2022","39469","","","","","","корзина emk24 -- @1.3 ",""
"passed","Mon Oct 03 04:15:05 GMT 2022","Mon Oct 03 04:16:49 GMT 2022","103947","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Mon Oct 03 04:16:49 GMT 2022","Mon Oct 03 04:18:32 GMT 2022","102772","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Mon Oct 03 04:11:22 GMT 2022","Mon Oct 03 04:11:42 GMT 2022","19807","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Mon Oct 03 04:10:20 GMT 2022","Mon Oct 03 04:10:39 GMT 2022","19462","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Mon Oct 03 04:33:47 GMT 2022","Mon Oct 03 04:35:35 GMT 2022","108279","","","","","","emk24 -- @1.4 ",""
"passed","Mon Oct 03 04:01:03 GMT 2022","Mon Oct 03 04:01:16 GMT 2022","13108","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
