"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 29 04:40:09 GMT 2022","Sat Oct 29 04:41:53 GMT 2022","104164","","","","","","контакты emk24 -- @1.4 ",""
"broken","Sat Oct 29 04:49:08 GMT 2022","Sat Oct 29 04:49:47 GMT 2022","39654","","","","","","emk24 -- @1.3 ",""
"broken","Sat Oct 29 04:19:49 GMT 2022","Sat Oct 29 04:20:39 GMT 2022","49670","","","","","","корзина emk24 -- @1.2 ",""
"broken","Sat Oct 29 04:32:53 GMT 2022","Sat Oct 29 04:33:22 GMT 2022","29056","","","","","","Заказать звонок emk24 -- @1.1 ",""
"broken","Sat Oct 29 04:41:53 GMT 2022","Sat Oct 29 04:42:56 GMT 2022","62677","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"broken","Sat Oct 29 04:49:47 GMT 2022","Sat Oct 29 04:50:22 GMT 2022","34508","","","","","","emk24 -- @1.4 ",""
"broken","Sat Oct 29 04:45:18 GMT 2022","Sat Oct 29 04:45:49 GMT 2022","31004","","","","","","emk24 -- @1.2 ",""
"broken","Sat Oct 29 04:46:23 GMT 2022","Sat Oct 29 04:46:55 GMT 2022","31859","","","","","","emk24 -- @1.4 ",""
"passed","Sat Oct 29 03:58:28 GMT 2022","Sat Oct 29 04:00:11 GMT 2022","103239","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Sat Oct 29 04:02:11 GMT 2022","Sat Oct 29 04:03:53 GMT 2022","102327","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Sat Oct 29 04:47:09 GMT 2022","Sat Oct 29 04:47:25 GMT 2022","15824","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Sat Oct 29 04:30:39 GMT 2022","Sat Oct 29 04:31:02 GMT 2022","23583","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Sat Oct 29 04:07:21 GMT 2022","Sat Oct 29 04:12:06 GMT 2022","284931","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"passed","Sat Oct 29 04:03:53 GMT 2022","Sat Oct 29 04:07:10 GMT 2022","196844","","","","","","emkmet_ru секция 2",""
"broken","Sat Oct 29 04:42:56 GMT 2022","Sat Oct 29 04:43:32 GMT 2022","36136","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Sat Oct 29 04:00:11 GMT 2022","Sat Oct 29 04:01:55 GMT 2022","103241","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Sat Oct 29 04:12:06 GMT 2022","Sat Oct 29 04:16:51 GMT 2022","284358","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Sat Oct 29 04:36:36 GMT 2022","Sat Oct 29 04:38:21 GMT 2022","105150","","","","","","контакты emk24 -- @1.2 ",""
"passed","Sat Oct 29 04:01:55 GMT 2022","Sat Oct 29 04:02:11 GMT 2022","16466","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Sat Oct 29 04:47:42 GMT 2022","Sat Oct 29 04:47:58 GMT 2022","15997","","","","","","Заказ сплава emk24 -- @1.4 ",""
