"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Mar 10 03:25:57 GMT 2022","Thu Mar 10 03:41:20 GMT 2022","923226","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Thu Mar 10 06:40:15 GMT 2022","Thu Mar 10 06:40:31 GMT 2022","15392","","","","","","Заказ сплава emk24 -- @1.1 ",""
"broken","Thu Mar 10 04:59:30 GMT 2022","Thu Mar 10 05:14:54 GMT 2022","924338","","","","","","forging.emk24.su секция 1 и 2 -- @1.1 ",""
"broken","Thu Mar 10 04:59:05 GMT 2022","Thu Mar 10 04:59:30 GMT 2022","24847","","","","","","emkworld.com оставить заявку -- @1.2 ",""
"passed","Thu Mar 10 07:00:04 GMT 2022","Thu Mar 10 07:01:57 GMT 2022","113037","","","","","","emk24 -- @1.3 ",""
"passed","Thu Mar 10 06:28:30 GMT 2022","Thu Mar 10 06:30:15 GMT 2022","105054","","","","","","контакты emk24 -- @1.4 ",""
"passed","Thu Mar 10 05:57:20 GMT 2022","Thu Mar 10 05:57:52 GMT 2022","32049","","","","","","корзина emk24 -- @1.2 ",""
"passed","Thu Mar 10 03:20:43 GMT 2022","Thu Mar 10 03:20:54 GMT 2022","10586","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Thu Mar 10 06:11:07 GMT 2022","Thu Mar 10 06:14:36 GMT 2022","208746","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Thu Mar 10 06:24:54 GMT 2022","Thu Mar 10 06:26:40 GMT 2022","106011","","","","","","контакты emk24 -- @1.2 ",""
"passed","Thu Mar 10 06:39:34 GMT 2022","Thu Mar 10 06:39:57 GMT 2022","23265","","","","","","emk24 -- @1.3 ",""
"passed","Thu Mar 10 05:56:22 GMT 2022","Thu Mar 10 05:56:35 GMT 2022","13046","","","","","","railws.com оставить заявку -- @1.2 ",""
"broken","Thu Mar 10 05:14:54 GMT 2022","Thu Mar 10 05:30:17 GMT 2022","922310","","","","","","forging.emk24.su секция 1 и 2 -- @1.2 ",""
"passed","Thu Mar 10 06:35:19 GMT 2022","Thu Mar 10 06:37:11 GMT 2022","111481","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"passed","Thu Mar 10 03:20:54 GMT 2022","Thu Mar 10 03:22:40 GMT 2022","106503","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Thu Mar 10 06:26:40 GMT 2022","Thu Mar 10 06:28:30 GMT 2022","110087","","","","","","контакты emk24 -- @1.3 ",""
"broken","Thu Mar 10 05:30:17 GMT 2022","Thu Mar 10 05:45:37 GMT 2022","920306","","","","","","forging.emk24.su секция 3",""
"passed","Thu Mar 10 04:54:34 GMT 2022","Thu Mar 10 04:56:26 GMT 2022","111945","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"broken","Thu Mar 10 05:45:37 GMT 2022","Thu Mar 10 05:54:23 GMT 2022","526033","","","","","","forging.emk24.su заказать звонок",""
"passed","Thu Mar 10 04:56:26 GMT 2022","Thu Mar 10 04:58:16 GMT 2022","109848","","","","","","emkworld.com заказать звонок -- @1.2 ",""
"passed","Thu Mar 10 06:37:11 GMT 2022","Thu Mar 10 06:38:57 GMT 2022","106710","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"passed","Thu Mar 10 06:18:06 GMT 2022","Thu Mar 10 06:19:53 GMT 2022","106957","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Thu Mar 10 05:58:39 GMT 2022","Thu Mar 10 05:59:10 GMT 2022","31032","","","","","","корзина emk24 -- @1.4 ",""
"passed","Thu Mar 10 06:40:31 GMT 2022","Thu Mar 10 06:45:17 GMT 2022","286697","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Thu Mar 10 05:56:07 GMT 2022","Thu Mar 10 05:56:22 GMT 2022","15416","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Thu Mar 10 06:57:55 GMT 2022","Thu Mar 10 06:58:15 GMT 2022","19692","","","","","","emk24 -- @1.1 ",""
"passed","Thu Mar 10 05:57:52 GMT 2022","Thu Mar 10 05:58:39 GMT 2022","47013","","","","","","корзина emk24 -- @1.3 ",""
"passed","Thu Mar 10 05:59:10 GMT 2022","Thu Mar 10 05:59:38 GMT 2022","27288","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Thu Mar 10 06:24:38 GMT 2022","Thu Mar 10 06:24:54 GMT 2022","16400","","","","","","контакты emk24 -- @1.1 ",""
"passed","Thu Mar 10 06:39:57 GMT 2022","Thu Mar 10 06:40:15 GMT 2022","17946","","","","","","emk24 -- @1.4 ",""
"broken","Thu Mar 10 03:41:20 GMT 2022","Thu Mar 10 03:56:40 GMT 2022","919864","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Thu Mar 10 04:41:30 GMT 2022","Thu Mar 10 04:46:16 GMT 2022","285672","","","","","","emksteel.ru заказать звонок -- @1.3 ",""
"passed","Thu Mar 10 05:59:38 GMT 2022","Thu Mar 10 06:00:05 GMT 2022","27295","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Thu Mar 10 06:19:53 GMT 2022","Thu Mar 10 06:24:38 GMT 2022","285069","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Thu Mar 10 06:38:57 GMT 2022","Thu Mar 10 06:39:15 GMT 2022","17926","","","","","","emk24 -- @1.1 ",""
"passed","Thu Mar 10 04:52:50 GMT 2022","Thu Mar 10 04:54:34 GMT 2022","103798","","","","","","emksteel.ru оставить заявку",""
"passed","Thu Mar 10 06:39:15 GMT 2022","Thu Mar 10 06:39:34 GMT 2022","18780","","","","","","emk24 -- @1.2 ",""
"passed","Thu Mar 10 04:32:14 GMT 2022","Thu Mar 10 04:41:30 GMT 2022","555822","","","","","","emksteel.ru заказать звонок -- @1.2 ",""
"broken","Thu Mar 10 04:58:16 GMT 2022","Thu Mar 10 04:58:40 GMT 2022","23855","","","","","","emkworld.com заказать звонок -- @1.3 ",""
"passed","Thu Mar 10 06:58:15 GMT 2022","Thu Mar 10 07:00:04 GMT 2022","108581","","","","","","emk24 -- @1.2 ",""
"passed","Thu Mar 10 04:27:26 GMT 2022","Thu Mar 10 04:32:14 GMT 2022","288564","","","","","","emksteel.ru заказать звонок -- @1.1 ",""
"broken","Thu Mar 10 04:12:07 GMT 2022","Thu Mar 10 04:27:26 GMT 2022","918588","","","","","","emkmet_ru секция 3",""
"passed","Thu Mar 10 06:14:36 GMT 2022","Thu Mar 10 06:16:20 GMT 2022","104396","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Thu Mar 10 06:16:20 GMT 2022","Thu Mar 10 06:18:06 GMT 2022","105209","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Thu Mar 10 07:01:57 GMT 2022","Thu Mar 10 07:12:47 GMT 2022","649878","","","","","","emk24 -- @1.4 ",""
"passed","Thu Mar 10 04:46:16 GMT 2022","Thu Mar 10 04:51:04 GMT 2022","288000","","","","","","emksteel.ru диалог оставить заявку -- @1.1 ",""
"passed","Thu Mar 10 05:56:35 GMT 2022","Thu Mar 10 05:56:49 GMT 2022","13925","","","","","","railws.com оставить заявку -- @1.3 ",""
"broken","Thu Mar 10 04:58:40 GMT 2022","Thu Mar 10 04:59:05 GMT 2022","25319","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Thu Mar 10 06:30:32 GMT 2022","Thu Mar 10 06:35:19 GMT 2022","287679","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Thu Mar 10 05:54:23 GMT 2022","Thu Mar 10 05:56:07 GMT 2022","103828","","","","","","railws.com заказать звонок",""
"passed","Thu Mar 10 06:45:17 GMT 2022","Thu Mar 10 06:45:38 GMT 2022","20923","","","","","","Заказ сплава emk24 -- @1.3 ",""
"broken","Thu Mar 10 03:56:40 GMT 2022","Thu Mar 10 04:12:07 GMT 2022","926814","","","","","","emkmet_ru секция 2",""
"passed","Thu Mar 10 04:51:04 GMT 2022","Thu Mar 10 04:52:50 GMT 2022","106773","","","","","","emksteel.ru диалог оставить заявку -- @1.2 ",""
"passed","Thu Mar 10 06:00:05 GMT 2022","Thu Mar 10 06:11:07 GMT 2022","662516","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
