"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 27 04:31:58 GMT 2022","Wed Jul 27 04:33:45 GMT 2022","106999","","","","","","контакты emk24 -- @1.2 ",""
"passed","Wed Jul 27 04:07:35 GMT 2022","Wed Jul 27 04:07:50 GMT 2022","14537","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Wed Jul 27 04:19:01 GMT 2022","Wed Jul 27 04:19:43 GMT 2022","42259","","","","","","корзина emk24 -- @1.3 ",""
"passed","Wed Jul 27 04:50:34 GMT 2022","Wed Jul 27 04:50:51 GMT 2022","16462","","","","","","emk24 -- @1.1 ",""
"passed","Wed Jul 27 04:11:34 GMT 2022","Wed Jul 27 04:13:25 GMT 2022","111338","","","","","","forging.emk24.su секция 1 и 2 -- @1.1 ",""
"passed","Wed Jul 27 04:59:44 GMT 2022","Wed Jul 27 04:59:59 GMT 2022","15425","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Wed Jul 27 04:30:13 GMT 2022","Wed Jul 27 04:31:58 GMT 2022","104248","","","","","","контакты emk24 -- @1.1 ",""
"passed","Wed Jul 27 04:14:25 GMT 2022","Wed Jul 27 04:14:37 GMT 2022","12012","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Wed Jul 27 04:26:44 GMT 2022","Wed Jul 27 04:28:29 GMT 2022","105398","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Wed Jul 27 04:20:59 GMT 2022","Wed Jul 27 04:24:25 GMT 2022","206027","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Wed Jul 27 04:35:34 GMT 2022","Wed Jul 27 04:37:22 GMT 2022","107822","","","","","","контакты emk24 -- @1.4 ",""
"passed","Wed Jul 27 04:13:58 GMT 2022","Wed Jul 27 04:14:13 GMT 2022","15453","","","","","","forging.emk24.su заказать звонок",""
"passed","Wed Jul 27 04:37:36 GMT 2022","Wed Jul 27 04:39:23 GMT 2022","106651","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Wed Jul 27 04:14:13 GMT 2022","Wed Jul 27 04:14:25 GMT 2022","11967","","","","","","railws.com заказать звонок",""
"passed","Wed Jul 27 05:01:11 GMT 2022","Wed Jul 27 05:07:30 GMT 2022","378614","","","","","","emk24 -- @1.2 ",""
"passed","Wed Jul 27 04:07:50 GMT 2022","Wed Jul 27 04:08:00 GMT 2022","9675","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Wed Jul 27 04:19:43 GMT 2022","Wed Jul 27 04:20:15 GMT 2022","31738","","","","","","корзина emk24 -- @1.4 ",""
"passed","Wed Jul 27 04:09:32 GMT 2022","Wed Jul 27 04:11:19 GMT 2022","107190","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"broken","Wed Jul 27 04:50:51 GMT 2022","Wed Jul 27 04:51:28 GMT 2022","37881","","","","","","emk24 -- @1.2 ",""
"passed","Wed Jul 27 04:09:01 GMT 2022","Wed Jul 27 04:09:20 GMT 2022","18868","","","","","","emkmet_ru секция 2",""
"passed","Wed Jul 27 04:28:29 GMT 2022","Wed Jul 27 04:30:13 GMT 2022","104144","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Wed Jul 27 04:41:13 GMT 2022","Wed Jul 27 04:50:34 GMT 2022","560703","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"passed","Wed Jul 27 04:25:00 GMT 2022","Wed Jul 27 04:26:44 GMT 2022","104294","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Wed Jul 27 04:24:25 GMT 2022","Wed Jul 27 04:24:48 GMT 2022","22464","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Wed Jul 27 04:11:19 GMT 2022","Wed Jul 27 04:11:34 GMT 2022","14557","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Wed Jul 27 04:09:20 GMT 2022","Wed Jul 27 04:09:32 GMT 2022","11827","","","","","","emkmet_ru секция 3",""
"passed","Wed Jul 27 05:00:37 GMT 2022","Wed Jul 27 05:00:54 GMT 2022","17642","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Wed Jul 27 04:39:23 GMT 2022","Wed Jul 27 04:41:13 GMT 2022","110618","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"passed","Wed Jul 27 04:18:31 GMT 2022","Wed Jul 27 04:19:01 GMT 2022","29627","","","","","","корзина emk24 -- @1.2 ",""
"passed","Wed Jul 27 04:18:03 GMT 2022","Wed Jul 27 04:18:31 GMT 2022","28275","","","","","","корзина emk24 -- @1.1 ",""
"passed","Wed Jul 27 04:08:47 GMT 2022","Wed Jul 27 04:09:01 GMT 2022","14250","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Wed Jul 27 05:00:16 GMT 2022","Wed Jul 27 05:00:37 GMT 2022","20500","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Wed Jul 27 04:37:22 GMT 2022","Wed Jul 27 04:37:36 GMT 2022","14598","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Wed Jul 27 04:20:37 GMT 2022","Wed Jul 27 04:20:59 GMT 2022","22070","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Wed Jul 27 04:13:43 GMT 2022","Wed Jul 27 04:13:58 GMT 2022","14827","","","","","","forging.emk24.su секция 3",""
