"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 14 06:32:07 GMT 2022","Sat May 14 06:32:32 GMT 2022","24190","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"broken","Sat May 14 08:58:13 GMT 2022","Sat May 14 08:58:55 GMT 2022","41484","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Sat May 14 09:01:56 GMT 2022","Sat May 14 09:05:15 GMT 2022","198664","","","","","","emk24 -- @1.4 ",""
"passed","Sat May 14 08:37:13 GMT 2022","Sat May 14 08:45:03 GMT 2022","470268","","","","","","контакты emk24 -- @1.3 ",""
"passed","Sat May 14 06:27:13 GMT 2022","Sat May 14 06:27:41 GMT 2022","27764","","","","","","корзина emk24 -- @1.1 ",""
"passed","Sat May 14 08:59:30 GMT 2022","Sat May 14 08:59:48 GMT 2022","17729","","","","","","emk24 -- @1.1 ",""
"broken","Sat May 14 05:46:02 GMT 2022","Sat May 14 05:47:05 GMT 2022","63159","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Sat May 14 06:29:44 GMT 2022","Sat May 14 06:31:40 GMT 2022","115733","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"broken","Sat May 14 05:52:04 GMT 2022","Sat May 14 05:55:43 GMT 2022","218659","","","","","","emkmet_ru секция 2",""
"passed","Sat May 14 06:15:05 GMT 2022","Sat May 14 06:15:22 GMT 2022","17026","","","","","","forging.emk24.su секция 1 и 2 -- @1.2 ",""
"passed","Sat May 14 05:39:32 GMT 2022","Sat May 14 05:39:47 GMT 2022","15122","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Sat May 14 09:00:06 GMT 2022","Sat May 14 09:01:56 GMT 2022","110297","","","","","","emk24 -- @1.3 ",""
"broken","Sat May 14 06:32:32 GMT 2022","Sat May 14 07:03:08 GMT 2022","1836875","","","","","","Заказать звонок emk24 -- @1.1 ",""
"broken","Sat May 14 04:38:24 GMT 2022","Sat May 14 05:09:01 GMT 2022","1837342","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"broken","Sat May 14 05:09:01 GMT 2022","Sat May 14 05:39:32 GMT 2022","1830734","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"broken","Sat May 14 05:55:43 GMT 2022","Sat May 14 06:11:13 GMT 2022","930600","","","","","","emkmet_ru секция 3",""
"broken","Sat May 14 08:04:32 GMT 2022","Sat May 14 08:35:11 GMT 2022","1838409","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Sat May 14 06:14:45 GMT 2022","Sat May 14 06:15:05 GMT 2022","19853","","","","","","forging.emk24.su секция 1 и 2 -- @1.1 ",""
"passed","Sat May 14 06:31:40 GMT 2022","Sat May 14 06:32:07 GMT 2022","27229","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Sat May 14 06:15:22 GMT 2022","Sat May 14 06:17:07 GMT 2022","104522","","","","","","forging.emk24.su секция 3",""
"passed","Sat May 14 08:52:13 GMT 2022","Sat May 14 08:54:00 GMT 2022","106949","","","","","","Скачать стандарт emk24 -- @1.4 ",""
