"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 06 03:40:50 GMT 2022","Fri May 06 03:42:36 GMT 2022","106022","","","","","","emkmet_ru секция 2",""
"passed","Fri May 06 04:23:19 GMT 2022","Fri May 06 04:28:08 GMT 2022","288282","","","","","","emk24 -- @1.4 ",""
"passed","Fri May 06 03:49:38 GMT 2022","Fri May 06 03:50:08 GMT 2022","29908","","","","","","корзина emk24 -- @1.4 ",""
"passed","Fri May 06 03:50:08 GMT 2022","Fri May 06 03:50:31 GMT 2022","22875","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Fri May 06 03:49:01 GMT 2022","Fri May 06 03:49:38 GMT 2022","37459","","","","","","корзина emk24 -- @1.3 ",""
"passed","Fri May 06 04:21:30 GMT 2022","Fri May 06 04:23:19 GMT 2022","108812","","","","","","emk24 -- @1.3 ",""
"passed","Fri May 06 04:04:02 GMT 2022","Fri May 06 04:05:48 GMT 2022","105962","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Fri May 06 04:07:34 GMT 2022","Fri May 06 04:09:23 GMT 2022","108367","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"passed","Fri May 06 03:39:56 GMT 2022","Fri May 06 03:40:10 GMT 2022","13622","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Fri May 06 03:56:49 GMT 2022","Fri May 06 03:58:31 GMT 2022","102580","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Fri May 06 04:02:18 GMT 2022","Fri May 06 04:04:02 GMT 2022","104799","","","","","","контакты emk24 -- @1.4 ",""
"passed","Fri May 06 03:39:47 GMT 2022","Fri May 06 03:39:56 GMT 2022","8995","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Fri May 06 03:47:54 GMT 2022","Fri May 06 03:48:05 GMT 2022","11536","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Fri May 06 03:40:39 GMT 2022","Fri May 06 03:40:50 GMT 2022","11112","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Fri May 06 03:50:53 GMT 2022","Fri May 06 03:52:49 GMT 2022","115749","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"passed","Fri May 06 03:46:05 GMT 2022","Fri May 06 03:46:19 GMT 2022","14076","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Fri May 06 03:47:43 GMT 2022","Fri May 06 03:47:54 GMT 2022","11230","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Fri May 06 03:44:18 GMT 2022","Fri May 06 03:46:05 GMT 2022","107443","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"passed","Fri May 06 04:00:31 GMT 2022","Fri May 06 04:02:18 GMT 2022","106689","","","","","","контакты emk24 -- @1.3 ",""
"passed","Fri May 06 03:46:38 GMT 2022","Fri May 06 03:46:53 GMT 2022","15498","","","","","","forging.emk24.su секция 1 и 2 -- @1.2 ",""
"passed","Fri May 06 04:17:40 GMT 2022","Fri May 06 04:17:56 GMT 2022","15822","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Fri May 06 03:55:05 GMT 2022","Fri May 06 03:56:49 GMT 2022","104093","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Fri May 06 03:48:05 GMT 2022","Fri May 06 03:48:33 GMT 2022","27195","","","","","","корзина emk24 -- @1.1 ",""
"passed","Fri May 06 04:13:50 GMT 2022","Fri May 06 04:14:06 GMT 2022","15930","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Fri May 06 03:58:31 GMT 2022","Fri May 06 03:58:46 GMT 2022","15022","","","","","","контакты emk24 -- @1.1 ",""
