"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 16 03:58:20 GMT 2022","Sat Jul 16 03:58:36 GMT 2022","16116","","","","","","forging.emk24.su секция 1 и 2 -- @1.2 ",""
"passed","Sat Jul 16 03:58:01 GMT 2022","Sat Jul 16 03:58:20 GMT 2022","19172","","","","","","forging.emk24.su секция 1 и 2 -- @1.1 ",""
"passed","Sat Jul 16 03:49:32 GMT 2022","Sat Jul 16 03:49:45 GMT 2022","13678","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"broken","Sat Jul 16 04:22:01 GMT 2022","Sat Jul 16 04:22:37 GMT 2022","36722","","","","","","emk24 -- @1.2 ",""
"passed","Sat Jul 16 04:27:45 GMT 2022","Sat Jul 16 04:29:33 GMT 2022","107653","","","","","","emk24 -- @1.2 ",""
"passed","Sat Jul 16 04:10:26 GMT 2022","Sat Jul 16 04:10:40 GMT 2022","14356","","","","","","контакты emk24 -- @1.1 ",""
"passed","Sat Jul 16 04:05:11 GMT 2022","Sat Jul 16 04:06:55 GMT 2022","103723","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Sat Jul 16 04:04:36 GMT 2022","Sat Jul 16 04:05:00 GMT 2022","23314","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Sat Jul 16 04:23:18 GMT 2022","Sat Jul 16 04:23:34 GMT 2022","15525","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Sat Jul 16 04:08:40 GMT 2022","Sat Jul 16 04:10:26 GMT 2022","106296","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Sat Jul 16 03:59:52 GMT 2022","Sat Jul 16 04:00:19 GMT 2022","27181","","","","","","корзина emk24 -- @1.1 ",""
"passed","Sat Jul 16 04:10:40 GMT 2022","Sat Jul 16 04:12:25 GMT 2022","105277","","","","","","контакты emk24 -- @1.2 ",""
"passed","Sat Jul 16 04:05:00 GMT 2022","Sat Jul 16 04:05:11 GMT 2022","11573","","","","","","Заказать звонок emk24 -- @1.1 ",""
"passed","Sat Jul 16 03:59:16 GMT 2022","Sat Jul 16 03:59:28 GMT 2022","11790","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Sat Jul 16 04:06:55 GMT 2022","Sat Jul 16 04:08:40 GMT 2022","104662","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Sat Jul 16 04:23:49 GMT 2022","Sat Jul 16 04:25:40 GMT 2022","110931","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Sat Jul 16 04:21:43 GMT 2022","Sat Jul 16 04:22:01 GMT 2022","17551","","","","","","emk24 -- @1.1 ",""
"passed","Sat Jul 16 04:00:48 GMT 2022","Sat Jul 16 04:01:29 GMT 2022","41075","","","","","","корзина emk24 -- @1.3 ",""
"passed","Sat Jul 16 04:19:55 GMT 2022","Sat Jul 16 04:21:43 GMT 2022","108328","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"passed","Sat Jul 16 03:51:25 GMT 2022","Sat Jul 16 03:53:10 GMT 2022","104780","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Sat Jul 16 04:18:05 GMT 2022","Sat Jul 16 04:19:55 GMT 2022","109501","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"passed","Sat Jul 16 04:02:21 GMT 2022","Sat Jul 16 04:04:12 GMT 2022","111141","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Sat Jul 16 03:54:55 GMT 2022","Sat Jul 16 03:55:14 GMT 2022","19659","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Sat Jul 16 03:59:40 GMT 2022","Sat Jul 16 03:59:52 GMT 2022","12056","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Sat Jul 16 03:57:47 GMT 2022","Sat Jul 16 03:58:01 GMT 2022","14335","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Sat Jul 16 04:22:37 GMT 2022","Sat Jul 16 04:23:00 GMT 2022","22226","","","","","","emk24 -- @1.3 ",""
"passed","Sat Jul 16 04:16:03 GMT 2022","Sat Jul 16 04:16:19 GMT 2022","15920","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Sat Jul 16 03:58:36 GMT 2022","Sat Jul 16 03:58:50 GMT 2022","14195","","","","","","forging.emk24.su секция 3",""
"passed","Sat Jul 16 03:58:50 GMT 2022","Sat Jul 16 03:59:05 GMT 2022","14189","","","","","","forging.emk24.su заказать звонок",""
"passed","Sat Jul 16 03:59:28 GMT 2022","Sat Jul 16 03:59:40 GMT 2022","11755","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Sat Jul 16 03:59:05 GMT 2022","Sat Jul 16 03:59:16 GMT 2022","11505","","","","","","railws.com заказать звонок",""
"passed","Sat Jul 16 04:00:19 GMT 2022","Sat Jul 16 04:00:48 GMT 2022","28965","","","","","","корзина emk24 -- @1.2 ",""
"passed","Sat Jul 16 04:12:25 GMT 2022","Sat Jul 16 04:14:16 GMT 2022","110509","","","","","","контакты emk24 -- @1.3 ",""
"passed","Sat Jul 16 03:55:14 GMT 2022","Sat Jul 16 03:56:59 GMT 2022","104579","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Sat Jul 16 03:57:30 GMT 2022","Sat Jul 16 03:57:47 GMT 2022","16606","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"passed","Sat Jul 16 04:01:59 GMT 2022","Sat Jul 16 04:02:21 GMT 2022","21387","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Sat Jul 16 04:01:29 GMT 2022","Sat Jul 16 04:01:59 GMT 2022","30311","","","","","","корзина emk24 -- @1.4 ",""
"passed","Sat Jul 16 04:25:58 GMT 2022","Sat Jul 16 04:27:45 GMT 2022","107362","","","","","","emk24 -- @1.1 ",""
"passed","Sat Jul 16 04:31:24 GMT 2022","Sat Jul 16 04:33:12 GMT 2022","108904","","","","","","emk24 -- @1.4 ",""
"passed","Sat Jul 16 04:29:33 GMT 2022","Sat Jul 16 04:31:24 GMT 2022","110556","","","","","","emk24 -- @1.3 ",""
"passed","Sat Jul 16 03:56:59 GMT 2022","Sat Jul 16 03:57:18 GMT 2022","18638","","","","","","emkmet_ru секция 2",""
"passed","Sat Jul 16 04:16:19 GMT 2022","Sat Jul 16 04:18:05 GMT 2022","105948","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Sat Jul 16 04:23:00 GMT 2022","Sat Jul 16 04:23:18 GMT 2022","18744","","","","","","emk24 -- @1.4 ",""
"passed","Sat Jul 16 04:25:40 GMT 2022","Sat Jul 16 04:25:58 GMT 2022","17750","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Sat Jul 16 03:49:45 GMT 2022","Sat Jul 16 03:51:25 GMT 2022","100022","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Sat Jul 16 03:53:10 GMT 2022","Sat Jul 16 03:54:55 GMT 2022","104766","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Sat Jul 16 04:14:16 GMT 2022","Sat Jul 16 04:16:03 GMT 2022","107361","","","","","","контакты emk24 -- @1.4 ",""
