"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun May 22 04:39:12 GMT 2022","Sun May 22 04:39:44 GMT 2022","31643","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Sun May 22 04:11:32 GMT 2022","Sun May 22 04:13:16 GMT 2022","104253","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Sun May 22 04:23:59 GMT 2022","Sun May 22 04:25:49 GMT 2022","109687","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"broken","Sun May 22 04:27:35 GMT 2022","Sun May 22 04:28:09 GMT 2022","34227","","","","","","emk24 -- @1.1 ",""
"broken","Sun May 22 04:28:44 GMT 2022","Sun May 22 04:29:25 GMT 2022","41213","","","","","","emk24 -- @1.3 ",""
"passed","Sun May 22 03:58:04 GMT 2022","Sun May 22 03:58:34 GMT 2022","30365","","","","","","корзина emk24 -- @1.4 ",""
"passed","Sun May 22 04:41:47 GMT 2022","Sun May 22 04:43:38 GMT 2022","110622","","","","","","emk24 -- @1.3 ",""
"passed","Sun May 22 03:50:17 GMT 2022","Sun May 22 03:50:36 GMT 2022","19061","","","","","","forging.emk24.su секция 1 и 2 -- @1.1 ",""
"passed","Sun May 22 03:56:19 GMT 2022","Sun May 22 03:56:31 GMT 2022","11226","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Sun May 22 03:40:19 GMT 2022","Sun May 22 03:40:31 GMT 2022","12148","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"broken","Sun May 22 03:59:18 GMT 2022","Sun May 22 04:00:02 GMT 2022","43759","","","","","","Купить в 1 клик emk24 -- @1.2 ",""
"passed","Sun May 22 03:40:53 GMT 2022","Sun May 22 03:42:36 GMT 2022","103195","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Sun May 22 04:39:44 GMT 2022","Sun May 22 04:40:01 GMT 2022","16852","","","","","","emk24 -- @1.1 ",""
"broken","Sun May 22 04:30:00 GMT 2022","Sun May 22 04:30:30 GMT 2022","29944","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Sun May 22 03:40:31 GMT 2022","Sun May 22 03:40:40 GMT 2022","8837","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Sun May 22 04:13:16 GMT 2022","Sun May 22 04:14:59 GMT 2022","102673","","","","","","Заказать звонок emk24 -- @1.4 ",""
"broken","Sun May 22 04:30:30 GMT 2022","Sun May 22 04:38:33 GMT 2022","483562","","","","","","Заказ сплава emk24 -- @1.2 ",""
"passed","Sun May 22 04:40:01 GMT 2022","Sun May 22 04:41:47 GMT 2022","106457","","","","","","emk24 -- @1.2 ",""
"passed","Sun May 22 03:50:50 GMT 2022","Sun May 22 03:51:03 GMT 2022","12119","","","","","","forging.emk24.su секция 3",""
"broken","Sun May 22 03:44:38 GMT 2022","Sun May 22 03:46:35 GMT 2022","117000","","","","","","emkmet_ru секция 1 и 4 -- @1.2 ",""
"passed","Sun May 22 03:51:03 GMT 2022","Sun May 22 03:51:15 GMT 2022","12789","","","","","","forging.emk24.su заказать звонок",""
"passed","Sun May 22 03:54:26 GMT 2022","Sun May 22 03:56:08 GMT 2022","101748","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Sun May 22 03:50:36 GMT 2022","Sun May 22 03:50:50 GMT 2022","14333","","","","","","forging.emk24.su секция 1 и 2 -- @1.2 ",""
"broken","Sun May 22 04:00:53 GMT 2022","Sun May 22 04:08:08 GMT 2022","434509","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Sun May 22 04:18:44 GMT 2022","Sun May 22 04:20:29 GMT 2022","105194","","","","","","контакты emk24 -- @1.4 ",""
"passed","Sun May 22 04:08:08 GMT 2022","Sun May 22 04:09:50 GMT 2022","101653","","","","","","Заказать звонок emk24 -- @1.1 ",""
"broken","Sun May 22 03:46:35 GMT 2022","Sun May 22 03:47:10 GMT 2022","34930","","","","","","emkmet_ru секция 2",""
"passed","Sun May 22 04:25:49 GMT 2022","Sun May 22 04:27:35 GMT 2022","105936","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"broken","Sun May 22 03:42:36 GMT 2022","Sun May 22 03:44:38 GMT 2022","121924","","","","","","emkmet_ru секция 1 и 4 -- @1.1 ",""
"passed","Sun May 22 04:16:57 GMT 2022","Sun May 22 04:18:44 GMT 2022","107169","","","","","","контакты emk24 -- @1.3 ",""
"passed","Sun May 22 03:57:24 GMT 2022","Sun May 22 03:58:04 GMT 2022","39759","","","","","","корзина emk24 -- @1.3 ",""
"broken","Sun May 22 04:00:02 GMT 2022","Sun May 22 04:00:53 GMT 2022","51198","","","","","","Купить в 1 клик emk24 -- @1.3 ",""
"broken","Sun May 22 03:47:36 GMT 2022","Sun May 22 03:49:39 GMT 2022","123018","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"passed","Sun May 22 03:51:15 GMT 2022","Sun May 22 03:54:26 GMT 2022","191012","","","","","","railws.com заказать звонок",""
"broken","Sun May 22 03:49:39 GMT 2022","Sun May 22 03:50:17 GMT 2022","38136","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"broken","Sun May 22 04:29:25 GMT 2022","Sun May 22 04:30:00 GMT 2022","34746","","","","","","emk24 -- @1.4 ",""
"broken","Sun May 22 03:47:10 GMT 2022","Sun May 22 03:47:36 GMT 2022","25889","","","","","","emkmet_ru секция 3",""
"passed","Sun May 22 04:43:38 GMT 2022","Sun May 22 04:45:25 GMT 2022","106870","","","","","","emk24 -- @1.4 ",""
"passed","Sun May 22 04:15:13 GMT 2022","Sun May 22 04:16:57 GMT 2022","103475","","","","","","контакты emk24 -- @1.2 ",""
"broken","Sun May 22 04:28:09 GMT 2022","Sun May 22 04:28:44 GMT 2022","34858","","","","","","emk24 -- @1.2 ",""
"passed","Sun May 22 03:56:08 GMT 2022","Sun May 22 03:56:19 GMT 2022","11332","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Sun May 22 04:20:29 GMT 2022","Sun May 22 04:22:14 GMT 2022","105252","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Sun May 22 04:14:59 GMT 2022","Sun May 22 04:15:13 GMT 2022","14003","","","","","","контакты emk24 -- @1.1 ",""
"passed","Sun May 22 04:22:14 GMT 2022","Sun May 22 04:23:59 GMT 2022","105006","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Sun May 22 04:09:50 GMT 2022","Sun May 22 04:11:32 GMT 2022","102656","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Sun May 22 03:56:31 GMT 2022","Sun May 22 03:56:57 GMT 2022","26688","","","","","","корзина emk24 -- @1.1 ",""
"broken","Sun May 22 04:38:33 GMT 2022","Sun May 22 04:39:12 GMT 2022","39048","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Sun May 22 03:40:40 GMT 2022","Sun May 22 03:40:53 GMT 2022","13019","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"passed","Sun May 22 03:56:57 GMT 2022","Sun May 22 03:57:24 GMT 2022","26907","","","","","","корзина emk24 -- @1.2 ",""
"broken","Sun May 22 03:58:34 GMT 2022","Sun May 22 03:59:18 GMT 2022","43967","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
