"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 25 06:59:54 GMT 2022","Tue Oct 25 07:00:10 GMT 2022","16280","","","","","","Заказ сплава emk24 -- @1.1 ",""
"broken","Tue Oct 25 06:56:57 GMT 2022","Tue Oct 25 06:57:36 GMT 2022","38876","","","","","","Скачать стандарт emk24 -- @1.4 ",""
"broken","Tue Oct 25 07:06:31 GMT 2022","Tue Oct 25 07:07:10 GMT 2022","39697","","","","","","emk24 -- @1.4 ",""
"passed","Tue Oct 25 07:03:48 GMT 2022","Tue Oct 25 07:04:07 GMT 2022","18798","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Tue Oct 25 06:28:08 GMT 2022","Tue Oct 25 06:29:54 GMT 2022","105804","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"passed","Tue Oct 25 07:01:58 GMT 2022","Tue Oct 25 07:03:48 GMT 2022","110173","","","","","","Заказ сплава emk24 -- @1.3 ",""
"passed","Tue Oct 25 06:26:34 GMT 2022","Tue Oct 25 06:26:44 GMT 2022","9240","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"broken","Tue Oct 25 06:55:36 GMT 2022","Tue Oct 25 06:56:14 GMT 2022","37885","","","","","","Скачать стандарт emk24 -- @1.2 ",""
"passed","Tue Oct 25 06:29:54 GMT 2022","Tue Oct 25 06:30:08 GMT 2022","13732","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"broken","Tue Oct 25 07:04:07 GMT 2022","Tue Oct 25 07:05:12 GMT 2022","65209","","","","","","emk24 -- @1.1 ",""
"passed","Tue Oct 25 06:43:36 GMT 2022","Tue Oct 25 06:44:40 GMT 2022","63803","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"broken","Tue Oct 25 06:56:14 GMT 2022","Tue Oct 25 06:56:57 GMT 2022","43149","","","","","","Скачать стандарт emk24 -- @1.3 ",""
"passed","Tue Oct 25 06:27:41 GMT 2022","Tue Oct 25 06:27:58 GMT 2022","16942","","","","","","emkmet_ru секция 2",""
"broken","Tue Oct 25 06:48:20 GMT 2022","Tue Oct 25 06:48:54 GMT 2022","33834","","","","","","Заказать звонок emk24 -- @1.3 ",""
"passed","Tue Oct 25 06:39:31 GMT 2022","Tue Oct 25 06:39:43 GMT 2022","11677","","","","","","railws.com оставить заявку -- @1.2 ",""
"broken","Tue Oct 25 06:58:41 GMT 2022","Tue Oct 25 06:59:19 GMT 2022","37766","","","","","","emk24 -- @1.3 ",""
"passed","Tue Oct 25 06:40:52 GMT 2022","Tue Oct 25 06:43:02 GMT 2022","130501","","","","","","корзина emk24 -- @1.3 ",""
"broken","Tue Oct 25 06:58:07 GMT 2022","Tue Oct 25 06:58:41 GMT 2022","34079","","","","","","emk24 -- @1.2 ",""
"broken","Tue Oct 25 06:57:36 GMT 2022","Tue Oct 25 06:58:07 GMT 2022","31421","","","","","","emk24 -- @1.1 ",""
"passed","Tue Oct 25 06:51:25 GMT 2022","Tue Oct 25 06:53:14 GMT 2022","108544","","","","","","контакты emk24 -- @1.3 ",""
"passed","Tue Oct 25 06:40:21 GMT 2022","Tue Oct 25 06:40:52 GMT 2022","31158","","","","","","корзина emk24 -- @1.2 ",""
"passed","Tue Oct 25 06:49:38 GMT 2022","Tue Oct 25 06:51:25 GMT 2022","107033","","","","","","контакты emk24 -- @1.2 ",""
"passed","Tue Oct 25 06:30:08 GMT 2022","Tue Oct 25 06:33:19 GMT 2022","190851","","","","","","railws.com заказать звонок",""
"passed","Tue Oct 25 06:26:22 GMT 2022","Tue Oct 25 06:26:34 GMT 2022","12766","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Tue Oct 25 06:26:44 GMT 2022","Tue Oct 25 06:26:57 GMT 2022","13212","","","","","","a1-valves.com оставить заявку -- @1.1 ",""
"broken","Tue Oct 25 06:47:19 GMT 2022","Tue Oct 25 06:47:49 GMT 2022","29618","","","","","","Заказать звонок emk24 -- @1.1 ",""
"broken","Tue Oct 25 06:47:49 GMT 2022","Tue Oct 25 06:48:20 GMT 2022","31529","","","","","","Заказать звонок emk24 -- @1.2 ",""
"passed","Tue Oct 25 06:39:54 GMT 2022","Tue Oct 25 06:40:21 GMT 2022","26243","","","","","","корзина emk24 -- @1.1 ",""
"passed","Tue Oct 25 06:39:43 GMT 2022","Tue Oct 25 06:39:54 GMT 2022","11265","","","","","","railws.com оставить заявку -- @1.3 ",""
"passed","Tue Oct 25 06:53:14 GMT 2022","Tue Oct 25 06:54:59 GMT 2022","105521","","","","","","контакты emk24 -- @1.4 ",""
