"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 12 05:18:33 GMT 2022","Mon Sep 12 05:18:48 GMT 2022","14775","","","","","","контакты emk24 -- @1.1 ",""
"passed","Mon Sep 12 04:56:05 GMT 2022","Mon Sep 12 04:56:15 GMT 2022","9631","","","","","","a1-valves.com заказать звонок -- @1.2 ",""
"passed","Mon Sep 12 04:56:28 GMT 2022","Mon Sep 12 04:56:41 GMT 2022","13138","","","","","","a1-valves.com оставить заявку -- @1.2 ",""
"passed","Mon Sep 12 05:19:04 GMT 2022","Mon Sep 12 05:20:50 GMT 2022","106872","","","","","","контакты emk24 -- @1.3 ",""
"passed","Mon Sep 12 04:57:38 GMT 2022","Mon Sep 12 04:59:23 GMT 2022","105261","","","","","","emkworld.com заказать звонок -- @1.1 ",""
"passed","Mon Sep 12 04:59:23 GMT 2022","Mon Sep 12 05:01:07 GMT 2022","103756","","","","","","emkworld.com оставить заявку -- @1.1 ",""
"passed","Mon Sep 12 05:16:50 GMT 2022","Mon Sep 12 05:18:33 GMT 2022","102771","","","","","","Заказать звонок emk24 -- @1.4 ",""
"passed","Mon Sep 12 05:18:48 GMT 2022","Mon Sep 12 05:19:04 GMT 2022","15869","","","","","","контакты emk24 -- @1.2 ",""
"passed","Mon Sep 12 05:29:31 GMT 2022","Mon Sep 12 05:29:45 GMT 2022","14678","","","","","","Заказ сплава emk24 -- @1.1 ",""
"passed","Mon Sep 12 05:30:36 GMT 2022","Mon Sep 12 05:30:52 GMT 2022","16094","","","","","","emk24 -- @1.1 ",""
"passed","Mon Sep 12 05:01:07 GMT 2022","Mon Sep 12 05:01:18 GMT 2022","10987","","","","","","railws.com заказать звонок",""
"passed","Mon Sep 12 04:54:22 GMT 2022","Mon Sep 12 04:56:05 GMT 2022","103108","","","","","","a1-valves.com заказать звонок -- @1.1 ",""
"passed","Mon Sep 12 05:30:20 GMT 2022","Mon Sep 12 05:30:36 GMT 2022","15985","","","","","","Заказ сплава emk24 -- @1.4 ",""
"passed","Mon Sep 12 05:04:30 GMT 2022","Mon Sep 12 05:06:11 GMT 2022","101672","","","","","","railws.com оставить заявку -- @1.2 ",""
"passed","Mon Sep 12 05:08:46 GMT 2022","Mon Sep 12 05:09:05 GMT 2022","19188","","","","","","Купить в 1 клик emk24 -- @1.1 ",""
"passed","Mon Sep 12 05:01:18 GMT 2022","Mon Sep 12 05:04:30 GMT 2022","191463","","","","","","railws.com оставить заявку -- @1.1 ",""
"passed","Mon Sep 12 05:28:52 GMT 2022","Mon Sep 12 05:29:12 GMT 2022","20728","","","","","","emk24 -- @1.3 ",""
"passed","Mon Sep 12 05:22:36 GMT 2022","Mon Sep 12 05:22:52 GMT 2022","16071","","","","","","Скачать стандарт emk24 -- @1.1 ",""
"passed","Mon Sep 12 04:57:11 GMT 2022","Mon Sep 12 04:57:28 GMT 2022","16749","","","","","","emkmet_ru секция 2",""
"passed","Mon Sep 12 05:07:28 GMT 2022","Mon Sep 12 05:08:14 GMT 2022","45301","","","","","","корзина emk24 -- @1.3 ",""
"passed","Mon Sep 12 05:12:50 GMT 2022","Mon Sep 12 05:13:10 GMT 2022","20420","","","","","","Купить в 1 клик emk24 -- @1.4 ",""
"passed","Mon Sep 12 05:13:10 GMT 2022","Mon Sep 12 05:14:53 GMT 2022","102712","","","","","","Заказать звонок emk24 -- @1.1 ",""
